pVal	phase	peak.shape	period
Mepce	0.000174350632847049	12	8	24
Mepe	0.0878887635758228	4	4	24
Mertk	3.18194488107799e-07	16	12	24
Mesp1	0.0340242184188789	4	12	24
Mesp2	0.0960375472305529	24	8	24
Met	6.48943560548298e-05	12	16	24
Metap1d	0.00370728070621325	8	16	24
Metap2	0.0304083430759586	4	16	24
Metrn	0.000174350632847049	20	16	24
Metrnl	0.00077703340661549	16	20	24
Mettl1	0.0067466409122486	20	16	24
Mettl14	1.08186125956652e-05	8	12	24
Mettl15	0.00425064230164876	16	4	24
Mettl16	0.0209352881505645	4	12	24
Mettl18	0.114655634497012	20	4	24
Mettl2	0.18376510903103	24	4	24
Mettl21a	0.00143352372834668	20	20	24
Mettl21e	0.0960375472305529	16	16	24
Mettl22	0.00192446500279571	12	16	24
Mettl23	0.0346194265281409	4	4	24
Mettl24	0.0209352881505645	4	12	24
Mettl25	0.0122708522393892	8	12	24
Mettl26	0.0209352881505645	20	12	24
Mettl27	0.00174402398931885	8	12	24
Mettl3	0.0108056013208113	8	4	24
Mettl4	0.0659374832170001	24	4	24
Mettl5	0.0483585663030278	16	4	24
Mettl6	0.0659374832170001	16	4	24
Mettl7b	0.00192446500279571	20	8	24
Mettl8	0.0960375472305529	24	16	24
Mettl9	0.0304083430759586	4	8	24
Mex3d	0.0483585663030278	12	20	24
Mfap2	0.0192353309951033	20	16	24
Mfap3	0.0241557393095539	12	4	24
Mfap3l	0.0528632412817892	4	12	24
Mfap4	0.0346194265281409	20	20	24
Mfap5	0.000422406343719819	24	8	24
Mfge8	0.0340242184188789	24	12	24
Mfn1	0.000192751129983143	16	4	24
Mfn2	0.000174350632847049	12	16	24
Mfng	0.114655634497012	8	4	24
Mfsd1	0.0192353309951033	8	16	24
Mfsd10	0.146564418134475	20	20	24
Mfsd11	0.0483585663030278	12	20	24
Mfsd14a	0.146564418134475	8	20	24
Mfsd14b	0.0067466409122486	12	8	24
Mfsd2a	1.69436960978668e-07	16	16	24
Mfsd3	0.0304083430759586	8	16	24
Mfsd4a	0.0067466409122486	16	16	24
Mfsd5	0.00689607619958387	4	4	24
Mfsd6	0.00174402398931885	8	12	24
Mfsd6l	0.0483585663030278	4	4	24
Mfsd9	0.00143352372834668	24	20	24
Mga	0.00192446500279571	12	8	24
Mgarp	0.0209352881505645	12	12	24
Mgat1	0.00192446500279571	8	8	24
Mgat2	0.00192446500279571	20	8	24
Mgat3	0.0304083430759586	16	16	24
Mgat4b	0.000174350632847049	12	16	24
Mgat4c	0.0241557393095539	4	4	24
Mgat4d	0.0116586184110202	4	16	24
Mgat4e	0.0878887635758228	4	20	24
Mgat5	0.0346194265281409	12	20	24
Mgat5b	8.66565838734211e-05	20	20	24
Mgll	1.18605872685068e-06	20	8	24
Mgme1	0.0462298581812637	4	8	24
Mgp	0.00370728070621325	4	8	24
Mgrn1	2.10101831613548e-05	12	16	24
Mgst3	0.000174350632847049	24	8	24
Mia2	0.00143352372834668	8	20	24
Mib2	0.0878887635758228	12	4	24
Mical1	0.000399292472034108	8	4	24
Mical2	0.000935461461563225	4	8	24
Mical3	0.000790713302947881	20	12	24
Micalcl	0.000174350632847049	4	8	24
Micall2	0.00370728070621325	4	8	24
Micos10	0.0116586184110202	4	8	24
Micos13	0.00192446500279571	16	16	24
Micu1	2.10101831613548e-05	12	8	24
Micu2	0.00370728070621325	12	16	24
Mid1	0.00425064230164876	4	4	24
Mid1ip1	0.000935461461563225	16	16	24
Midn	0.000422406343719819	12	8	24
Mief1	0.00370728070621325	12	16	24
Mief2	0.00192446500279571	20	16	24
Mien1	0.131843304698487	24	8	24
Mier1	0.0163963196072215	8	20	24
Mier2	0.0677673291651841	16	8	24
Mier3	0.00174402398931885	16	12	24
Mif4gd	0.000121868488945287	24	12	24
Miga1	0.00681381676834041	16	12	24
Miga2	0.000121868488945287	20	12	24
Miip	3.94561165253671e-05	12	12	24
Minar1	0.0788155019263494	4	12	24
Minar2	0.000935461461563225	24	8	24
Mindy1	0.00425064230164876	12	4	24
Mindy2	0.0241557393095539	8	20	24
Mindy3	0.439727903177466	4	20	24
Mindy4	6.48943560548298e-05	12	16	24
Mink1	0.0116586184110202	12	8	24
Minpp1	0.00192446500279571	12	16	24
Mios	0.000327103933774818	8	12	24
Miox	0.0067466409122486	24	8	24
Mip	0.0241557393095539	12	20	24
Mipep	0.0677673291651841	12	8	24
Mis12	0.00370728070621325	16	16	24
Mis18bp1	0.000935461461563225	4	8	24
Misp	0.0659374832170001	20	20	24
Mitd1	0.0241557393095539	8	4	24
Mitf	0.00174402398931885	24	12	24
Mixl1	0.175696301191142	8	16	24
Mki67	0.0304083430759586	4	16	24
Mkks	0.0788155019263494	24	12	24
Mkln1	0.00077703340661549	8	20	24
Mknk1	3.94561165253671e-05	16	12	24
Mknk2	1.18605872685068e-06	16	16	24
Mkrn1	0.000174350632847049	4	16	24
Mkrn2	0.000174350632847049	12	8	24
Mkrn3	0.00425064230164876	20	20	24
Mkx	0.0067466409122486	20	16	24
Mlc1	0.131843304698487	16	16	24
Mlec	0.0241557393095539	4	20	24
Mlf1	0.0192353309951033	16	8	24
Mlf2	0.0116586184110202	12	16	24
Mlh1	0.0659374832170001	8	4	24
Mlh3	0.000192751129983143	8	4	24
Mlip	0.00356632382271221	12	12	24
Mlkl	1.08186125956652e-05	8	12	24
Mllt1	0.0108056013208113	20	4	24
Mllt10	0.000422406343719819	12	16	24
Mllt11	0.00689607619958387	16	20	24
Mllt6	0.0116586184110202	12	16	24
Mlph	0.000935461461563225	20	16	24
Mlst8	0.000121868488945287	16	12	24
Mlx	0.0163963196072215	20	4	24
Mlxip	1.18605872685068e-06	16	16	24
Mlxipl	0.00689607619958387	8	4	24
Mmaa	0.00192446500279571	20	16	24
Mmab	0.0067466409122486	8	8	24
Mmachc	0.000327103933774818	16	12	24
Mmadhc	0.226217202769823	16	4	24
Mmd	0.000935461461563225	12	8	24
Mmd2	0.0462298581812637	24	16	24
Mme	0.00252114874545451	24	4	24
Mmel1	0.000935461461563225	4	8	24
Mmgt1	0.0116586184110202	16	16	24
Mmgt2	0.000192751129983143	24	20	24
Mmp11	0.00681381676834041	4	12	24
Mmp12	0.18376510903103	8	20	24
Mmp13	0.381221022797161	24	20	24
Mmp14	3.18194488107799e-07	4	12	24
Mmp15	6.48943560548298e-05	12	16	24
Mmp16	0.0960375472305529	12	16	24
Mmp17	0.0659374832170001	4	4	24
Mmp19	0.0241557393095539	20	20	24
Mmp2	0.00174402398931885	8	12	24
Mmp20	0.00370728070621325	16	16	24
Mmp23	0.00077703340661549	16	20	24
Mmp24	0.0659374832170001	4	4	24
Mmp7	0.000935461461563225	4	8	24
Mmp8	0.146564418134475	4	20	24
Mmp9	0.000790713302947881	4	12	24
Mmrn2	0.0788155019263494	16	12	24
Mms19	0.00192446500279571	12	16	24
Mms22l	0.0108056013208113	4	4	24
Mmut	0.00356632382271221	8	12	24
Mnat1	0.00370728070621325	8	8	24
Mns1	0.0067466409122486	4	8	24
Mnt	0.000422406343719819	4	8	24
Mnx1	0.0122708522393892	20	12	24
Mob1a	0.0346194265281409	24	20	24
Mob2	0.0163963196072215	8	20	24
Mob3a	0.0659374832170001	8	20	24
Mob3b	0.0163963196072215	12	4	24
Mob3c	0.146564418134475	16	20	24
Mob4	0.114655634497012	8	20	24
Mobp	0.0483585663030278	20	20	24
Mocs2	0.0067466409122486	4	8	24
Mog	0.0878887635758228	4	20	24
Mogat1	0.0163963196072215	4	4	24
Mogat2	0.0677673291651841	24	8	24
Mogs	0.00370728070621325	4	8	24
Mok	0.0788155019263494	4	12	24
Mon1a	0.0677673291651841	16	8	24
Mon2	6.48943560548298e-05	12	16	24
Morc1	0.0960375472305529	24	8	24
Morc2a	0.0462298581812637	16	16	24
Morc2b	0.00681381676834041	4	12	24
Morc4	0.0528632412817892	8	12	24
Morf4l2	0.00192446500279571	4	8	24
Morn2	0.0659374832170001	4	4	24
Morn3	0.0108056013208113	20	20	24
Morn4	3.56882372609451e-05	4	4	24
Morn5	0.00689607619958387	4	4	24
Mos	0.114655634497012	20	20	24
Mosmo	5.76085667327471e-06	16	16	24
Mospd1	0.0067466409122486	12	16	24
Mospd2	0.0116586184110202	8	16	24
Mospd3	0.0340242184188789	12	12	24
Mov10	2.10101831613548e-05	12	8	24
Mov10l1	0.0122708522393892	20	12	24
Moxd1	0.00425064230164876	20	4	24
Moxd2	0.0677673291651841	20	8	24
Mpc2	0.0960375472305529	24	8	24
Mpdu1	0.000121868488945287	16	12	24
Mpdz	0.000327103933774818	8	12	24
Mpg	0.0192353309951033	16	8	24
Mphosph10	0.0878887635758228	16	20	24
Mphosph6	0.0462298581812637	4	8	24
Mpi	0.00192446500279571	24	8	24
Mpnd	0.00370728070621325	20	16	24
Mpo	0.0462298581812637	24	8	24
Mpp1	3.94561165253671e-05	16	12	24
Mpp2	0.00174402398931885	20	12	24
Mpp3	0.0483585663030278	4	20	24
Mpp5	0.00252114874545451	16	4	24
Mpp6	0.00681381676834041	8	12	24
Mppe1	0.0067466409122486	24	16	24
Mpped1	0.114655634497012	4	20	24
Mprip	1.08186125956652e-05	8	12	24
Mpst	0.000121868488945287	24	12	24
Mptx1	0.0304083430759586	16	16	24
Mpv17	0.00356632382271221	16	12	24
Mpv17l	0.000935461461563225	20	8	24
Mpv17l2	0.000422406343719819	20	8	24
Mpz	0.00077703340661549	4	4	24
Mpzl1	3.94561165253671e-05	4	12	24
Mpzl2	3.94561165253671e-05	16	12	24
Mpzl3	0.0241557393095539	12	20	24
Mr1	0.0340242184188789	16	12	24
Mrap	0.000121868488945287	24	12	24
Mrc1	0.0241557393095539	8	4	24
Mrc2	0.0878887635758228	20	20	24
Mre11a	0.00077703340661549	12	4	24
Mrfap1	0.0192353309951033	16	8	24
Mrgpra1	0.0528632412817892	4	12	24
Mrgpra3	0.00425064230164876	4	20	24
Mrgprb1	0.0108056013208113	4	4	24
Mrgpre	0.0878887635758228	12	20	24
Mrgprf	0.0304083430759586	20	16	24
Mrgprg	0.114655634497012	8	20	24
Mri1	0.00370728070621325	16	16	24
Mrm1	0.227651095409953	20	16	24
Mrm2	0.0067466409122486	24	16	24
Mrm3	0.114655634497012	16	20	24
Mrnip	5.76085667327471e-06	8	8	24
Mro	0.0122708522393892	20	12	24
Mrpl1	0.114655634497012	8	4	24
Mrpl10	0.0067466409122486	16	16	24
Mrpl11	0.0163963196072215	16	20	24
Mrpl12	0.00356632382271221	20	12	24
Mrpl13	0.146564418134475	16	20	24
Mrpl14	0.00174402398931885	20	12	24
Mrpl15	0.00252114874545451	8	4	24
Mrpl16	0.000935461461563225	24	8	24
Mrpl17	0.000790713302947881	16	12	24
Mrpl19	0.0960375472305529	4	8	24
Mrpl2	0.0192353309951033	16	16	24
Mrpl20	0.000422406343719819	16	16	24
Mrpl21	0.00192446500279571	24	8	24
Mrpl22	0.0108056013208113	20	4	24
Mrpl24	0.114655634497012	16	20	24
Mrpl28	0.00356632382271221	20	12	24
Mrpl3	0.131843304698487	12	8	24
Mrpl30	0.00356632382271221	20	12	24
Mrpl32	0.0108056013208113	8	20	24
Mrpl34	0.00356632382271221	20	12	24
Mrpl35	0.0067466409122486	16	16	24
Mrpl36	0.00192446500279571	4	8	24
Mrpl37	0.0163963196072215	12	20	24
Mrpl38	0.0067466409122486	20	8	24
Mrpl39	0.0462298581812637	12	16	24
Mrpl4	0.0163963196072215	20	20	24
Mrpl40	0.114655634497012	8	20	24
Mrpl41	0.0788155019263494	16	12	24
Mrpl43	0.226217202769823	4	4	24
Mrpl45	0.0304083430759586	8	16	24
Mrpl46	0.113063729264856	8	12	24
Mrpl47	0.0108056013208113	8	20	24
Mrpl48	0.0116586184110202	4	16	24
Mrpl49	0.0108056013208113	20	20	24
Mrpl50	0.0192353309951033	8	16	24
Mrpl51	0.114655634497012	4	4	24
Mrpl52	0.00174402398931885	20	12	24
Mrpl54	0.0108056013208113	4	4	24
Mrpl55	0.000327103933774818	20	12	24
Mrpl57	0.0878887635758228	4	4	24
Mrpl58	3.94561165253671e-05	20	12	24
Mrpl9	0.0346194265281409	16	4	24
Mrps10	0.273645795977624	8	20	24
Mrps11	0.000790713302947881	20	12	24
Mrps12	0.00192446500279571	4	8	24
Mrps14	0.114655634497012	8	4	24
Mrps15	0.114655634497012	8	4	24
Mrps16	0.00689607619958387	4	4	24
Mrps17	0.0528632412817892	4	12	24
Mrps18a	0.0788155019263494	12	12	24
Mrps18c	0.00370728070621325	16	16	24
Mrps2	0.00370728070621325	4	8	24
Mrps22	0.325556589243981	8	4	24
Mrps23	0.0241557393095539	20	4	24
Mrps24	0.00174402398931885	20	12	24
Mrps25	0.00689607619958387	16	20	24
Mrps26	0.00143352372834668	8	20	24
Mrps28	0.0340242184188789	20	12	24
Mrps30	0.0192353309951033	12	8	24
Mrps31	0.175696301191142	20	8	24
Mrps34	0.0116586184110202	20	8	24
Mrps35	0.273645795977624	16	4	24
Mrps36	0.0659374832170001	20	20	24
Mrps5	0.000399292472034108	16	4	24
Mrps7	0.00356632382271221	16	12	24
Mrps9	0.000935461461563225	12	8	24
Mrrf	0.0304083430759586	12	16	24
Mrtfa	0.0304083430759586	16	8	24
Mrtfb	0.000399292472034108	24	4	24
Mrto4	0.000935461461563225	24	8	24
Mrvi1	0.418950772767134	24	12	24
Ms4a1	1.32704804572252e-05	12	4	24
Ms4a10	0.156495049530154	20	12	24
Ms4a13	0.00192446500279571	12	16	24
Ms4a2	0.131843304698487	12	8	24
Ms4a3	0.0346194265281409	4	20	24
Ms4a4b	0.00356632382271221	8	12	24
Ms4a4c	0.000790713302947881	8	12	24
Ms4a4d	0.114655634497012	8	4	24
Ms4a6b	0.0462298581812637	8	16	24
Ms4a6c	0.131843304698487	4	8	24
Ms4a6d	0.175696301191142	16	8	24
Msantd1	0.0192353309951033	4	8	24
Msantd2	0.0346194265281409	4	20	24
Msantd3	0.0878887635758228	16	20	24
Msantd4	0.000935461461563225	24	16	24
Msc	0.0192353309951033	24	16	24
Msgn1	0.00681381676834041	20	12	24
Msh2	0.00143352372834668	12	4	24
Msh3	0.000935461461563225	12	8	24
Msh4	0.0116586184110202	24	8	24
Msh6	0.0340242184188789	4	12	24
Msi1	0.0241557393095539	4	4	24
Msi2	0.000174350632847049	12	8	24
Msl1	0.000174350632847049	12	8	24
Msl3	0.0192353309951033	12	8	24
Msl3l2	0.0108056013208113	20	20	24
Msln	0.0192353309951033	20	16	24
Msmb	0.0878887635758228	4	20	24
Msmo1	0.00370728070621325	12	16	24
Msn	0.0108056013208113	8	4	24
Msr1	0.0304083430759586	4	8	24
Msra	0.00689607619958387	24	4	24
Msrb1	0.00370728070621325	12	16	24
Msrb2	0.00370728070621325	8	16	24
Msrb3	0.271644225470069	16	12	24
Mst1r	0.0116586184110202	20	16	24
Msx3	0.0462298581812637	20	16	24
Mt1	0.00370728070621325	12	8	24
Mt2	0.0528632412817892	8	12	24
Mt3	0.00370728070621325	4	16	24
Mt4	0.146564418134475	4	4	24
Mta1	6.48943560548298e-05	12	8	24
Mta2	0.0462298581812637	12	8	24
Mta3	0.000174350632847049	12	8	24
Mtag2	0.00143352372834668	20	20	24
Mtap	0.0067466409122486	8	8	24
Mtbp	0.000192751129983143	24	20	24
Mtch1	0.000327103933774818	20	12	24
Mtch2	0.0067466409122486	20	8	24
Mtcl1	0.0163963196072215	4	4	24
Mtdh	0.00356632382271221	8	12	24
Mterf2	0.0116586184110202	8	8	24
Mterf3	0.0788155019263494	16	12	24
Mterf4	0.00252114874545451	12	4	24
Mtf1	0.0067466409122486	16	16	24
Mtf2	0.00174402398931885	8	12	24
Mtfmt	0.00356632382271221	4	12	24
Mtfp1	2.10101831613548e-05	20	16	24
Mtfr1	0.000935461461563225	12	16	24
Mtfr1l	2.10101831613548e-05	12	16	24
Mtfr2	0.114655634497012	4	4	24
Mtg1	0.0346194265281409	16	4	24
Mtg2	0.00252114874545451	12	4	24
Mthfd1	0.00192446500279571	8	8	24
Mthfd2	0.0116586184110202	4	8	24
Mthfr	5.76085667327471e-06	4	8	24
Mthfsd	0.000121868488945287	20	12	24
Mtif2	1.08186125956652e-05	8	12	24
Mtif3	0.00356632382271221	12	12	24
Mtln	0.00252114874545451	8	4	24
Mtm1	0.00252114874545451	8	20	24
Mtmr1	0.000174350632847049	12	16	24
Mtmr10	0.000121868488945287	16	12	24
Mtmr11	0.00356632382271221	4	12	24
Mtmr12	0.0462298581812637	16	16	24
Mtmr14	0.000790713302947881	8	12	24
Mtmr2	0.00174402398931885	12	12	24
Mtmr3	0.00174402398931885	8	12	24
Mtmr4	6.48943560548298e-05	4	8	24
Mtmr6	0.0116586184110202	16	8	24
Mtmr7	0.000422406343719819	20	16	24
Mtmr9	0.000935461461563225	12	16	24
Mto1	0.000790713302947881	12	12	24
Mtor	0.000422406343719819	12	16	24
Mtpn	0.000121868488945287	16	12	24
Mtrex	0.00174402398931885	8	12	24
Mtrf1l	0.0067466409122486	8	8	24
Mtss2	0.0462298581812637	20	8	24
Mttp	0.0483585663030278	8	4	24
Mturn	0.00192446500279571	24	16	24
Mtus1	0.000121868488945287	8	12	24
Mtus2	0.0067466409122486	20	8	24
Mtx1	0.0108056013208113	12	20	24
Mtx2	6.48943560548298e-05	16	8	24
Muc1	0.0067466409122486	24	16	24
Muc13	0.146564418134475	12	20	24
Muc15	0.0340242184188789	20	12	24
Muc2	0.0340242184188789	24	12	24
Muc20	5.76085667327471e-06	4	8	24
Muc4	0.226217202769823	12	20	24
Mucl1	0.0209352881505645	16	12	24
Mul1	0.0067466409122486	12	8	24
Mup4	0.0209352881505645	24	12	24
Mup5	0.0340242184188789	4	12	24
Mus81	0.131843304698487	20	16	24
Musk	0.0677673291651841	24	8	24
Mustn1	2.10101831613548e-05	4	16	24
Mutyh	2.10101831613548e-05	4	8	24
Mvb12a	1.08186125956652e-05	20	12	24
Mvb12b	0.00192446500279571	12	16	24
Mvd	0.00681381676834041	4	12	24
Mvk	0.00174402398931885	12	12	24
Mvp	0.000790713302947881	12	12	24
Mxd3	0.00174402398931885	20	12	24
Mxd4	0.00174402398931885	12	12	24
Mxi1	0.000327103933774818	20	12	24
Mxra7	0.0528632412817892	4	12	24
Mxra8	0.0209352881505645	20	12	24
Myadml2	0.0163963196072215	20	4	24
Myb	0.00174402398931885	4	12	24
Mybbp1a	0.0304083430759586	20	16	24
Mybl1	0.0304083430759586	4	16	24
Mybl2	0.0192353309951033	4	8	24
Mybpc1	0.0659374832170001	4	20	24
Mybpc2	0.00174402398931885	4	12	24
Mybpc3	0.00681381676834041	20	12	24
Mybph	0.00192446500279571	4	8	24
Myc	0.00174402398931885	20	12	24
Mycbp	0.0677673291651841	16	8	24
Mycbp2	1.08186125956652e-05	16	12	24
Mycbpap	0.00370728070621325	20	16	24
Mycl	0.0483585663030278	24	4	24
Mycn	0.0116586184110202	16	16	24
Mycs	0.000327103933774818	20	12	24
Myct1	0.114655634497012	8	20	24
Myd88	0.0960375472305529	20	16	24
Mydgf	0.0163963196072215	16	20	24
Myf5	0.156495049530154	24	12	24
Myf6	0.131843304698487	4	8	24
Myg1	0.0163963196072215	4	4	24
Myh10	0.000174350632847049	8	8	24
Myh11	0.113063729264856	4	12	24
Myh14	0.00174402398931885	4	12	24
Myh9	0.0462298581812637	8	8	24
Myl1	6.48943560548298e-05	8	16	24
Myl12a	0.00143352372834668	20	4	24
Myl12b	0.226217202769823	4	4	24
Myl6b	0.00174402398931885	4	12	24
Myl7	0.0116586184110202	16	16	24
Mylip	0.0122708522393892	16	12	24
Mylk	0.000327103933774818	16	12	24
Mylk3	0.0192353309951033	24	16	24
Mylpf	0.0304083430759586	4	8	24
Mymk	0.0304083430759586	20	16	24
Mynn	0.0659374832170001	24	20	24
Myo10	0.0163963196072215	8	20	24
Myo15	0.0241557393095539	4	4	24
Myo16	0.0659374832170001	16	20	24
Myo18a	0.000121868488945287	12	12	24
Myo19	3.18194488107799e-07	16	12	24
Myo1b	0.000935461461563225	8	8	24
Myo1c	3.18194488107799e-07	16	12	24
Myo1d	0.0122708522393892	8	12	24
Myo1e	0.000121868488945287	8	12	24
Myo1f	0.00370728070621325	4	8	24
Myo1g	0.0659374832170001	8	4	24
Myo3a	0.0116586184110202	16	16	24
Myo3b	0.226217202769823	16	20	24
Myo5a	0.0241557393095539	4	4	24
Myo5b	0.0067466409122486	8	8	24
Myo5c	0.0483585663030278	16	20	24
Myo6	0.000422406343719819	12	8	24
Myo7a	0.0163963196072215	8	4	24
Myo7b	0.113063729264856	4	12	24
Myo9b	0.000422406343719819	12	16	24
Myoc	0.0462298581812637	16	16	24
Myocd	0.00425064230164876	4	4	24
Myod1	0.00192446500279571	20	16	24
Myog	0.000174350632847049	4	8	24
Myom1	0.0108056013208113	20	4	24
Myot	0.131843304698487	12	16	24
Myoz1	0.114655634497012	4	4	24
Myoz2	0.0108056013208113	4	4	24
Mypn	0.0483585663030278	20	4	24
Mypop	0.00192446500279571	20	16	24
Myrip	0.0304083430759586	20	16	24
Mysm1	0.000121868488945287	8	12	24
Myt1	0.0346194265281409	20	20	24
Mzf1	0.0108056013208113	4	4	24
Mzt1	0.0346194265281409	12	20	24
Mzt2	0.0241557393095539	12	4	24
N4bp2l1	1.08186125956652e-05	16	12	24
N4bp3	0.00077703340661549	20	20	24
N6amt1	3.94561165253671e-05	16	12	24
Naa15	0.0241557393095539	8	20	24
Naa16	0.0116586184110202	16	16	24
Naa25	0.0528632412817892	8	12	24
Naa30	0.0108056013208113	16	4	24
Naa35	2.10101831613548e-05	12	8	24
Naa38	0.00192446500279571	16	16	24
Naa40	0.000327103933774818	8	12	24
Naa50	0.000121868488945287	16	12	24
Naa60	6.48943560548298e-05	16	16	24
Naaa	0.0304083430759586	4	8	24
Naalad2	0.0340242184188789	24	12	24
Naaladl1	0.0304083430759586	20	16	24
Nab1	0.000121868488945287	16	12	24
Nabp1	0.000422406343719819	16	16	24
Nabp2	0.00174402398931885	16	12	24
Nacc1	0.00356632382271221	16	12	24
Nacc2	0.0346194265281409	12	20	24
Nadk	6.48943560548298e-05	20	8	24
Nadsyn1	5.76085667327471e-06	12	16	24
Nae1	0.00252114874545451	8	20	24
Naga	3.94561165253671e-05	8	12	24
Nagk	0.0108056013208113	16	20	24
Naglu	0.0677673291651841	24	8	24
Nagpa	0.226217202769823	4	20	24
Nags	0.00356632382271221	24	12	24
Naif1	0.0192353309951033	20	16	24
Nalcn	0.325556589243981	12	20	24
Nampt	1.69436960978668e-07	16	16	24
Nanog	0.0304083430759586	20	16	24
Nans	0.0304083430759586	8	8	24
Nap1l1	0.0483585663030278	16	20	24
Nap1l3	0.00174402398931885	4	12	24
Nap1l4	0.00077703340661549	16	4	24
Nap1l5	0.00143352372834668	20	20	24
Napa	0.00174402398931885	16	12	24
Napb	0.0067466409122486	16	16	24
Napepld	0.000422406343719819	4	8	24
Napg	0.0340242184188789	16	12	24
Napsa	0.00077703340661549	12	4	24
Narf	1.18605872685068e-06	12	16	24
Nars	0.00425064230164876	8	4	24
Nars2	0.146564418134475	24	20	24
Nasp	0.00174402398931885	16	12	24
Nat1	0.00425064230164876	8	20	24
Nat10	0.000121868488945287	24	12	24
Nat2	0.00681381676834041	8	12	24
Nat3	0.0960375472305529	4	16	24
Nat8	0.000327103933774818	20	12	24
Nat8l	0.000121868488945287	16	12	24
Nat9	0.209445157907197	8	12	24
Natd1	0.0960375472305529	24	8	24
Nav1	0.0878887635758228	24	4	24
Nav2	0.00252114874545451	12	4	24
Naxd	0.0122708522393892	20	12	24
Naxe	0.000327103933774818	20	12	24
Nbas	0.000121868488945287	8	12	24
Nbl1	0.0067466409122486	20	16	24
Nbn	0.0192353309951033	12	8	24
Nbr1	0.000935461461563225	12	8	24
Ncam1	0.0677673291651841	16	16	24
Ncam2	0.000935461461563225	16	8	24
Ncan	0.0163963196072215	20	20	24
Ncapd3	0.000327103933774818	16	12	24
Ncapg2	0.00370728070621325	4	16	24
Ncaph	6.48943560548298e-05	4	8	24
Ncbp2	0.00192446500279571	20	16	24
Ncbp3	0.00143352372834668	8	20	24
Ncdn	2.10101831613548e-05	16	16	24
Ncf1	0.227651095409953	4	8	24
Ncf2	0.146564418134475	24	4	24
Ncf4	2.10101831613548e-05	24	16	24
Nck1	0.0163963196072215	4	20	24
Nck2	0.0192353309951033	8	8	24
Nckap1	0.000192751129983143	8	20	24
Nckap1l	0.0209352881505645	8	12	24
Nckap5	0.0108056013208113	8	4	24
Nckap5l	0.0192353309951033	20	16	24
Nckipsd	0.0116586184110202	20	8	24
Ncln	0.0067466409122486	20	8	24
Ncmap	0.00356632382271221	4	12	24
Ncoa1	0.000935461461563225	12	16	24
Ncoa3	0.000790713302947881	16	12	24
Ncoa4	0.226217202769823	4	4	24
Ncoa5	0.000422406343719819	4	8	24
Ncoa6	0.00370728070621325	12	16	24
Ncor1	0.000121868488945287	8	12	24
Ncr1	0.0122708522393892	12	12	24
Ncs1	0.00356632382271221	20	12	24
Ncstn	0.000422406343719819	12	16	24
Ndc1	0.0116586184110202	12	16	24
Nde1	0.0659374832170001	4	4	24
Ndel1	2.22736141675459e-06	16	12	24
Ndn	0.0878887635758228	12	4	24
Ndnf	0.00174402398931885	4	12	24
Ndor1	0.00370728070621325	12	8	24
Ndp	0.114655634497012	8	4	24
Ndrg1	5.76085667327471e-06	8	8	24
Ndrg2	5.76085667327471e-06	12	16	24
Ndrg3	3.94561165253671e-05	16	12	24
Ndrg4	0.0241557393095539	4	4	24
Ndst1	0.00370728070621325	12	8	24
Ndst2	0.0116586184110202	12	8	24
Ndst3	0.0462298581812637	20	8	24
Ndst4	0.0122708522393892	4	12	24
Ndufa1	0.0483585663030278	4	4	24
Ndufa12	0.00192446500279571	20	8	24
Ndufa13	0.0462298581812637	24	8	24
Ndufa2	0.00143352372834668	4	4	24
Ndufa3	0.00174402398931885	20	12	24
Ndufa5	0.000174350632847049	20	16	24
Ndufa6	0.0960375472305529	16	16	24
Ndufa8	0.0116586184110202	20	16	24
Ndufa9	0.0163963196072215	8	4	24
Ndufaf1	0.00356632382271221	8	12	24
Ndufaf3	0.0192353309951033	20	16	24
Ndufaf4	0.000174350632847049	16	16	24
Ndufaf5	0.000935461461563225	20	16	24
Ndufaf7	0.0209352881505645	8	12	24
Ndufb10	0.00425064230164876	4	4	24
Ndufb11	0.0788155019263494	16	12	24
Ndufb2	0.000174350632847049	24	8	24
Ndufb3	0.0108056013208113	4	4	24
Ndufb5	0.0462298581812637	20	16	24
Ndufb7	0.00143352372834668	4	4	24
Ndufb8	0.0067466409122486	24	8	24
Ndufb9	0.0122708522393892	20	12	24
Ndufc2	0.114655634497012	24	4	24
Ndufs1	0.0163963196072215	8	20	24
Ndufs2	0.0878887635758228	20	4	24
Ndufs4	0.0878887635758228	8	20	24
Ndufs6	0.00077703340661549	4	4	24
Ndufs7	0.0122708522393892	24	12	24
Ndufs8	0.000174350632847049	20	8	24
Ndufv1	0.00370728070621325	24	8	24
Ndufv2	0.0122708522393892	20	12	24
Ndufv3	0.0122708522393892	20	12	24
Nebl	0.0659374832170001	20	4	24
Necab1	0.00174402398931885	8	12	24
Necab3	0.0241557393095539	20	20	24
Necap1	0.000174350632847049	12	16	24
Necap2	0.226217202769823	4	4	24
Nectin1	6.48943560548298e-05	24	16	24
Nectin3	0.000422406343719819	12	8	24
Nectin4	0.0116586184110202	24	16	24
Nedd4l	0.000192751129983143	8	4	24
Nedd8	0.0659374832170001	8	4	24
Nefh	0.0108056013208113	20	20	24
Nefl	0.0116586184110202	20	8	24
Nefm	0.0878887635758228	8	4	24
Negr1	0.00689607619958387	4	4	24
Neil1	0.0340242184188789	4	12	24
Nek11	0.0304083430759586	4	8	24
