pVal	phase	peak.shape	period
Aldh9a1	0.551295327093089	8	8	24
Aldoa	0.483585663030278	16	16	24
Aldob	0.612550363436766	16	16	24
Aldoc	0.019767832573697	20	12	24
Alg1	0.884021247394907	20	12	24
Alg11	0.157391348548772	16	12	24
Alg12	0.179529755954297	8	4	24
Alg13	0.350599605696951	24	20	24
Alg2	0.693447872718955	16	4	24
Alg3	0.379497043325031	24	12	24
Alg5	0.792339855317545	16	20	24
Alg8	0.00785049441059562	24	12	24
Alg9	0.878887635758228	12	4	24
Alk	0.969591656924041	24	8	24
Alkbh2	0.577059929853098	16	8	24
Alkbh4	0.177927357471143	16	16	24
Alkbh5	0.00434892316621335	12	16	24
Alkbh6	0.519291397922113	16	12	24
Alkbh7	0.145075698909083	24	8	24
Alkbh8	0.456125146139379	24	20	24
Allc	0.179297981189181	4	4	24
Alox12	0.878481505955709	8	12	24
Alox12b	0.173097132640704	20	16	24
Alox12e	0.847023045099432	4	8	24
Alox15	0.00401006455548213	4	8	24
Alox5	0.00485767295277792	4	12	24
Alox5ap	0.046187160067097	24	8	24
Alox8	0.0488326717009277	20	12	24
Aloxe3	0.168666022806215	20	8	24
Alpk3	0.0315143593181814	24	16	24
Alpl	0.000124414044850149	20	16	24
Alppl2	0.720281604229147	16	20	24
Als2cl	0.0590530786589502	4	8	24
Alx1	0.919695560121844	20	16	24
Alx3	0.87453738318104	20	12	24
Alx4	0.910444718162414	4	16	24
Amacr	0.196349181903789	8	20	24
Ambn	0.915892998676509	20	12	24
Ambp	0.0240558125349464	4	12	24
Amdhd2	0.000483234212711161	16	16	24
Amelx	0.259676968433894	20	12	24
Amer1	0.324168039624338	8	20	24
Amer2	0.732822090672377	20	12	24
Amer3	0.732822090672377	20	20	24
Amfr	0.0147542316881004	16	16	24
Amh	0.732822090672377	4	8	24
Amhr2	0.689119158866361	20	16	24
Amigo1	0.288529964926549	20	4	24
Amigo2	0.341533841680848	24	4	24
Ammecr1	0.0269425100391399	16	4	24
Ammecr1l	0.0109825649367153	12	16	24
Amn	0.00971534590555584	20	16	24
Amot	0.0116932682695403	16	12	24
Amotl2	0.00909320298390063	16	16	24
Ampd2	0.0252883478451233	8	8	24
Ampd3	0.903755304074835	8	4	24
Amph	0.718215320490012	20	12	24
Amz1	0.0425863548021276	24	8	24
Anapc1	0.0243219980006439	12	8	24
Anapc10	0.202399227367458	20	8	24
Anapc13	0.0340355080636359	4	8	24
Anapc16	0.912111236424177	16	20	24
Anapc2	0.000248828089700299	8	12	24
Anapc4	0.00029210254008296	8	12	24
Anapc5	0.724672179286616	4	4	24
Anapc7	0.0944529727714804	12	4	24
Ang2	0.788155019263494	24	16	24
Angel1	0.00316858071257746	8	12	24
Angel2	0.00268110675679632	16	12	24
Angpt2	0.953052556992902	8	8	24
Angpt4	0.934062516783	8	4	24
Angptl1	0.213152154893879	4	8	24
Angptl3	0.947136758718211	8	12	24
Angptl4	0.0205585458766449	16	12	24
Angptl6	0.190786869513532	20	12	24
Angptl7	0.859917258727593	16	20	24
Ank1	0.491313136447585	4	4	24
Ank3	0.0224510750775174	12	16	24
Ankef1	0.462298581812637	20	20	24
Ankfy1	0.00435876582117623	12	16	24
Ankib1	0.0224510750775174	16	8	24
Ankle1	0.907652754108623	4	4	24
Ankle2	0.00506887612463783	12	16	24
Ankmy2	0.00304671222363218	8	12	24
Ankra2	0.061634313373907	8	12	24
Ankrd1	0.362336089643308	4	12	24
Ankrd11	0.0213492591795928	8	12	24
Ankrd13a	0.0877063318592318	20	12	24
Ankrd13b	0.049928533517971	4	4	24
Ankrd13c	0.201297827579616	12	16	24
Ankrd16	0.879708796638285	8	16	24
Ankrd17	0.00506887612463783	12	16	24
Ankrd2	0.659374832170001	4	12	24
Ankrd22	0.229548474501101	4	12	24
Ankrd24	0.217401653785985	20	16	24
Ankrd27	0.00155746454531592	12	16	24
Ankrd33	0.195652586455209	20	16	24
Ankrd33b	0.000238009477104634	20	12	24
Ankrd34b	0.0112255375387587	20	12	24
Ankrd36	0.448175220409247	4	4	24
Ankrd37	0.879740821839602	4	4	24
Ankrd40	0.00418441518832918	20	16	24
Ankrd42	0.196349181903789	8	8	24
Ankrd45	0.93016788782305	20	4	24
Ankrd46	0.0481116250698927	24	16	24
Ankrd49	0.0930970286943822	8	12	24
Ankrd52	0.237746634304712	16	8	24
Ankrd54	0.78247524765077	20	8	24
Ankrd55	0.184062783590837	4	4	24
Ankrd6	0.157391348548772	20	20	24
Ankrd61	0.106989714681366	20	12	24
Ankrd7	0.884021247394907	4	4	24
Ankrd9	0.362336089643308	16	16	24
Anks1	0.00971291758269363	16	16	24
Anks3	0.527373218793948	12	16	24
Anks4b	0.000453745340041722	12	16	24
Ankzf1	0.011180189216955	12	4	24
Anln	0.00242638434845579	4	4	24
Ano1	0.177927357471143	8	20	24
Ano4	0.00401006455548213	4	8	24
Ano6	0.820937387932871	24	16	24
Ano9	0.926818685508057	20	20	24
Anp32e	0.0115467900167743	4	12	24
Anpep	0.107511140480184	12	16	24
Anxa1	0.0944529727714804	4	20	24
Anxa10	0.838101004641203	4	8	24
Anxa13	0.934062516783	20	20	24
Anxa3	0.324168039624338	8	4	24
Anxa4	0.928539356676212	8	20	24
Anxa5	0.0233865365390806	8	8	24
Anxa6	0.349758552330605	8	8	24
Anxa7	4.90019511686011e-05	16	12	24
Anxa8	0.693447872718955	16	20	24
Anxa9	0.00817759834437044	24	12	24
Aoah	0.136635996726846	4	8	24
Aoc1	0.0075233904768208	20	12	24
Aoc3	0.258887205815076	12	20	24
Aox1	0.0202028685720027	8	20	24
Aox3	0.000132499703485318	8	16	24
Aox4	0.953770141818736	20	20	24
Ap1ar	0.953052556992902	8	12	24
Ap1b1	0.324168039624338	8	20	24
Ap1g1	0.151278418491358	8	12	24
Ap1g2	0.0202028685720027	8	20	24
Ap1m1	0.878887635758228	12	16	24
Ap1m2	0.199986209787932	20	20	24
Ap1s1	0.000119004738552317	16	16	24
Ap1s2	0.960375472305529	4	20	24
Ap1s3	0.456125146139379	8	4	24
Ap2a1	0.720281604229147	12	12	24
Ap2a2	0.0014014876228708	8	8	24
Ap2b1	0.04534462372229	8	12	24
Ap2m1	0.303561678183186	24	8	24
Ap2s1	0.323114647595981	4	8	24
Ap3b1	0.000248828089700299	8	12	24
Ap3b2	0.628058644516936	20	12	24
Ap3d1	0.0500482895338789	8	12	24
Ap3m1	0.00785049441059562	16	12	24
Ap3m2	0.0181864059678013	24	12	24
Ap3s2	0.918825545155148	8	20	24
Ap4b1	0.937227722744273	24	4	24
Ap4m1	0.0224510750775174	12	8	24
Ap4s1	0.809284193922146	4	4	24
Ap5m1	0.00418441518832918	12	16	24
Ap5z1	0.874026929435918	24	16	24
Apaf1	0.0519605550754842	4	8	24
Apba1	0.915892998676509	20	4	24
Apba2	0.130845550941028	16	16	24
Apbb1	0.111218421186398	4	8	24
Apbb1ip	0.950029271125997	4	20	24
Apbb2	0.0120279062674732	12	16	24
Apbb3	4.90019511686011e-05	16	12	24
Apc	0.00191785696131754	16	12	24
Apc2	0.807989376302546	20	20	24
Apcdd1	0.157391348548772	20	16	24
Apcs	0.00149257018926109	4	16	24
Apeh	0.0014014876228708	16	16	24
Apex1	0.204414503050212	24	12	24
Apex2	7.00027873837158e-06	16	12	24
Api5	0.882864395033301	16	12	24
Apip	0.195652586455209	16	8	24
Apln	0.724672179286616	4	20	24
Aplnr	0.0189771192707491	24	12	24
Aplp1	0.135070016510141	24	16	24
Aplp2	0.678651608309469	8	8	24
Apmap	0.328900778049162	8	8	24
Apoa1	0.0463410088276657	16	12	24
Apoa2	0.950029271125997	16	4	24
Apoa4	0.885344365502988	12	4	24
Apoa5	0.0209282878718262	20	8	24
Apobec1	0.0556092105931988	8	4	24
Apobec2	0.00418441518832918	20	8	24
Apobec3	0.379497043325031	8	12	24
Apobr	0.044487368474559	20	20	24
Apoc1	0.281483935451248	12	20	24
Apoc3	0.528632412817892	12	20	24
Apod	0.206882285987516	4	4	24
Apoe	0.338180350333754	12	8	24
Apof	0.304952981243328	4	12	24
Apoh	0.324168039624338	24	4	24
Apol7a	0.0505766956902466	8	12	24
Apom	0.879386508806852	20	12	24
Apon	0.00253443806231891	4	12	24
Apool	0.790554842092803	8	20	24
Apopt1	0.288529964926549	8	20	24
App	0.981122897841243	8	12	24
Appbp2	0.046187160067097	12	16	24
Appl1	0.000462224029549806	4	16	24
Appl2	0.00948855963537457	12	8	24
Aprt	0.0233865365390806	16	16	24
Aqp1	0.829052997032332	16	20	24
Aqp2	0.383258499292972	4	4	24
Aqp3	0.943563348025011	4	12	24
Aqp4	0.000483234212711161	12	8	24
Aqp5	0.102207251525106	20	16	24
Aqp6	0.887881607029039	4	4	24
Aqp7	0.472893011558097	12	16	24
Aqp8	0.000132499703485318	24	16	24
Aqr	0.00316858071257746	8	12	24
Ar	0.494412392619326	20	8	24
Araf	0.00309764652061201	12	16	24
Arap1	0.000462224029549806	8	8	24
Arc	0.932232670834816	20	8	24
Arcn1	0.00528007929649774	8	20	24
Areg	0.519291397922113	20	12	24
Arel1	0.0538850200782799	12	8	24
Arf1	0.728355774529931	8	12	24
Arf2	0.968415378721444	16	4	24
Arf3	0.000546264762195225	12	8	24
Arf4	0.100096579067758	16	8	24
Arfgap1	0.0965450667941741	8	12	24
Arfgap2	0.577059929853098	8	16	24
Arfip2	0.0114049712804351	16	16	24
Arfrp1	0.324168039624338	4	4	24
Arg2	0.206882285987516	12	4	24
Arhgap1	0.847023045099432	4	4	24
Arhgap10	0.817815353889107	16	4	24
Arhgap11a	0.206882285987516	24	20	24
Arhgap17	0.0962907432132298	12	12	24
Arhgap18	0.00316858071257746	8	12	24
Arhgap19	0.107511140480184	4	16	24
Arhgap20	0.0430057118504005	4	4	24
Arhgap21	0.000907490680083443	16	12	24
Arhgap22	0.508254968738881	4	8	24
Arhgap23	0.934062516783	12	4	24
Arhgap24	0.0112255375387587	8	8	24
Arhgap25	0.0271867251788972	8	8	24
Arhgap27	0.103803859773971	4	8	24
Arhgap28	0.107511140480184	8	8	24
Arhgap30	0.898093133070531	16	16	24
Arhgap31	0.917520280070839	8	4	24
Arhgap32	0.456125146139379	16	12	24
Arhgap33	0.0595089922230827	20	12	24
Arhgap35	0.928539356676212	24	4	24
Arhgap39	0.0538850200782799	4	16	24
Arhgap4	0.932854541265949	8	12	24
Arhgap44	0.37263081211529	20	16	24
Arhgap45	0.882864395033301	8	4	24
Arhgap6	0.00505616835256443	12	8	24
Arhgap8	0.300035029910554	20	20	24
Arhgap9	0.853691607787323	4	4	24
Arhgdia	0.0637596345247314	20	8	24
Arhgdib	0.0250180450363442	8	12	24
Arhgdig	0.147566876464993	4	8	24
Arhgef1	0.0505766956902466	12	12	24
Arhgef10	0.483585663030278	8	8	24
Arhgef10l	0.00162235890137074	8	8	24
Arhgef11	0.107511140480184	12	16	24
Arhgef12	0.00988391628684851	12	8	24
Arhgef15	0.0519605550754842	16	16	24
Arhgef19	0.00528007929649774	8	4	24
Arhgef2	0.732822090672377	24	12	24
Arhgef25	0.491889588216645	20	4	24
Arhgef3	0.000927894168784573	8	20	24
Arhgef38	0.948261757628361	20	4	24
Arhgef39	0.00292484373468689	4	12	24
Arhgef4	0.565042734422087	4	4	24
Arhgef40	0.324168039624338	12	4	24
Arhgef6	0.0965450667941741	16	12	24
Arhgef7	0.0240558125349464	4	12	24
Arid1a	0.00155746454531592	12	8	24
Arid2	0.00162235890137074	12	16	24
Arid3a	0.029658245649706	20	20	24
Arid3b	0.278912299428997	20	12	24
Arid4a	0.00850470227814526	8	12	24
Arid4b	0.000248828089700299	8	12	24
Arid5a	0.792948619226838	4	4	24
Arid5b	0.000248828089700299	16	12	24
Arih1	0.072937808915476	8	12	24
Arih2	0.0201691899636361	12	16	24
Arl10	0.693447872718955	8	4	24
Arl11	0.878394268992004	20	20	24
Arl13b	0.689119158866361	8	12	24
Arl14ep	0.883182534438062	16	4	24
Arl16	0.0552583499214339	12	12	24
Arl2	0.278912299428997	4	12	24
Arl2bp	0.000483234212711161	12	8	24
Arl3	0.0965450667941741	4	8	24
Arl4a	0.00408879917218522	8	4	24
Arl4c	0.22135031469749	4	4	24
Arl5a	0.383258499292972	16	16	24
Arl5b	0.0891580955678053	16	12	24
Arl6	0.948665810511364	24	20	24
Arl6ip1	0.311574838753268	16	8	24
Arl6ip4	0.0372716169370137	8	4	24
Arl6ip5	0.886936270735144	24	12	24
Arl6ip6	0.0189771192707491	16	12	24
Arl8a	0.0519605550754842	12	8	24
Arl8b	0.778203935487714	12	8	24
Armc1	0.146547017053952	16	16	24
Armc10	0.135070016510141	4	16	24
Armc12	0.114767342144517	20	4	24
Armc5	0.912152653258746	20	12	24
Armc6	0.882864395033301	4	8	24
Armc7	0.0851727096042551	24	16	24
Armc8	0.193090133588348	8	20	24
Armcx1	0.859917258727593	16	20	24
Armcx2	0.928539356676212	16	4	24
Armcx3	0.14424761053392	4	16	24
Armcx5	0.314029322258468	24	20	24
Armcx6	0.720281604229147	4	4	24
Armh3	0.00155746454531592	12	8	24
Armt1	0.000907490680083443	16	12	24
Arnt	0.029658245649706	24	4	24
Arnt2	0.491889588216645	20	20	24
Arntl2	0.26113625803635	8	12	24
Arpc1a	0.0963892983615446	20	16	24
Arpc1b	0.874026929435918	16	16	24
Arpc3	0.789544001842982	24	12	24
Arpc5	0.892826304496358	8	4	24
Arpc5l	0.720281604229147	24	12	24
Arpin	0.0221399724825407	8	12	24
Arpp19	0.527373218793948	24	20	24
Arr3	0.965380573471859	12	4	24
Arrdc1	0.853435581865525	8	20	24
Arrdc2	0.046187160067097	12	16	24
Arrdc3	0.000248828089700299	12	12	24
Arrdc4	0.0213492591795928	8	12	24
Arsa	0.000483234212711161	12	8	24
Arsb	0.303561678183186	12	16	24
Arsg	0.0014014876228708	8	8	24
Arsj	0.324168039624338	20	20	24
Arsk	0.0102900760771955	12	12	24
Art1	0.918825545155148	4	8	24
Art2a	0.324168039624338	24	20	24
Art3	0.724672179286616	16	20	24
Art4	0.0209799019786182	16	20	24
Artn	0.0757810196716312	20	12	24
Arv1	0.519291397922113	24	8	24
Arvcf	0.906927656632189	4	20	24
Arx	0.098800343140936	20	20	24
As3mt	0.0075233904768208	24	12	24
Asah1	0.2117729036412	8	20	24
Asah2	0.0243219980006439	12	16	24
Asap1	0.000358302972345081	24	20	24
Asap3	0.483585663030278	12	12	24
Asb1	0.0519605550754842	16	16	24
Asb10	0.304952981243328	4	8	24
Asb11	0.658861129466782	4	4	24
Asb12	0.175412663718464	20	16	24
Asb13	0.0102900760771955	8	8	24
Asb14	0.0202028685720027	20	20	24
Asb15	0.817815353889107	12	16	24
Asb16	0.204414503050212	20	12	24
Asb17	0.932232670834816	12	8	24
Asb4	0.659374832170001	8	16	24
Asb5	0.938970297180924	8	8	24
Asb6	0.953770141818736	20	16	24
Asb7	0.174879276165303	8	12	24
Asb8	0.859917258727593	12	8	24
Asb9	0.549616568004283	20	16	24
Ascc1	0.0877063318592318	8	20	24
Ascc2	0.00155746454531592	12	16	24
Ascc3	0.0340051384131901	12	16	24
Ascl1	0.934062516783	4	4	24
Ascl2	0.0728663650688761	20	16	24
Ascl3	0.491889588216645	12	4	24
Asf1a	0.965975781581121	16	12	24
Asf1b	0.00149257018926109	4	8	24
Asgr1	0.628058644516936	20	12	24
Asgr2	0.93993333552736	8	20	24
Ash2l	0.000907490680083443	8	12	24
Asic1	0.179529755954297	4	20	24
Asic3	0.04534462372229	20	12	24
Asic4	0.278912299428997	20	16	24
Asic5	0.628058644516936	16	12	24
Asna1	0.82244166858644	8	20	24
Asns	0.175412663718464	16	16	24
Aspa	0.106266057541219	24	4	24
Aspdh	0.355854714942286	20	12	24
Asph	0.127519269049463	8	4	24
Asphd2	0.491313136447585	16	12	24
Aspm	0.659165726818671	12	12	24
Aspn	0.725378494545417	24	16	24
Asprv1	0.928168465804259	20	20	24
Aspscr1	0.324168039624338	8	20	24
Asrgl1	0.100096579067758	16	16	24
Aste1	0.0205585458766449	16	12	24
Astl	0.693447872718955	8	16	24
Astn1	0.0930970286943822	20	16	24
Astn2	0.45862253798805	24	4	24
Asxl2	0.00162235890137074	12	16	24
Asz1	0.858165449544497	20	12	24
Atad1	0.103803859773971	16	8	24
Atad2	0.199986209787932	16	20	24
Atad3a	0.338180350333754	8	12	24
Atat1	0.00149257018926109	8	8	24
Atcay	0.528632412817892	20	16	24
Ate1	0.044487368474559	8	20	24
Atf1	0.111218421186398	8	8	24
Atf2	0.00401006455548213	12	8	24
Atf3	0.00155746454531592	20	16	24
Atf4	0.202399227367458	4	8	24
Atf5	2.49072332638642e-05	4	16	24
Atf6b	0.0250180450363442	20	20	24
Atf7	0.0109825649367153	12	16	24
Atf7ip	0.0109825649367153	8	8	24
Atf7ip2	0.000483234212711161	24	8	24
Atg10	0.162084019812169	8	12	24
Atg12	0.829052997032332	24	20	24
Atg13	0.0186358084685069	8	12	24
Atg14	0.00149257018926109	12	16	24
Atg2a	0.00418441518832918	12	16	24
Atg2b	0.00418441518832918	12	16	24
Atg3	0.462298581812637	16	12	24
Atg4a	0.577059929853098	4	8	24
Atg4b	0.859917258727593	8	8	24
Atg4c	0.813891473109953	8	20	24
Atg4d	0.000107411199523233	12	20	24
Atg7	0.0225339687918492	12	4	24
Atg9a	0.0194258351653873	12	20	24
Atg9b	0.677673291651841	4	12	24
Atic	0.678382375589137	8	4	24
Atl3	0.000504244395872516	12	16	24
Atm	0.0116932682695403	12	16	24
Atmin	0.0731133136181809	12	20	24
Atn1	0.93993333552736	12	20	24
Atoh7	0.853691607787323	20	20	24
Atoh8	0.457129911172827	8	16	24
Atox1	0.00850470227814526	20	12	24
Atp10a	0.204414503050212	4	12	24
Atp10b	0.885344365502988	12	4	24
Atp10d	0.000238009477104634	16	12	24
Atp11b	0.00268110675679632	16	12	24
Atp11c	0.0074836916925058	12	12	24
Atp12a	0.114767342144517	4	4	24
Atp13a1	0.425863785274617	12	20	24
Atp13a2	0.693447872718955	12	12	24
Atp13a4	0.288529964926549	8	4	24
Atp13a5	0.63724263937602	8	8	24
Atp1a1	0.000414289223516355	20	8	24
Atp1a2	0.885344365502988	4	4	24
Atp1a3	0.368125567181675	20	12	24
Atp1b1	0.0101377522492757	16	8	24
Atp1b2	0.853691607787323	4	8	24
Atp1b3	0.278912299428997	4	16	24
Atp1b4	0.338509964121194	24	12	24
Atp23	0.0109825649367153	16	16	24
Atp2a1	0.879386508806852	4	8	24
Atp2a3	0.947136758718211	4	12	24
Atp2b2	0.00418441518832918	24	16	24
Atp2b3	0.197600686281872	4	12	24
Atp2b4	0.0470886477116089	24	12	24
Atp2c1	0.878394268992004	8	4	24
Atp4a	0.293094034107904	4	8	24
Atp4b	0.853691607787323	16	20	24
Atp5a1	0.914395266284491	12	20	24
Atp5b	0.206882285987516	8	20	24
Atp5d	0.197600686281872	20	12	24
Atp5e	0.349758552330605	4	8	24
Atp5f1	0.195652586455209	24	8	24
Atp5g3	0.368125567181675	24	12	24
Atp5j	0.100096579067758	20	16	24
Atp5j2	0.964386815339898	20	12	24
Atp5mpl	0.349758552330605	4	8	24
Atp6ap1	0.448175220409247	20	12	24
Atp6ap2	0.965436130737559	24	12	24
Atp6v0a1	0.127519269049463	12	4	24
Atp6v0a2	0.000483234212711161	16	16	24
Atp6v0b	0.0153957200223657	16	16	24
Atp6v0d2	0.00292484373468689	16	12	24
Atp6v0e	0.0426337281214524	20	12	24
Atp6v0e2	0.245944794108322	20	12	24
Atp6v1a	0.0101377522492757	12	16	24
Atp6v1b1	0.934062516783	20	4	24
Atp6v1b2	0.00505616835256443	8	8	24
Atp6v1c1	0.00418441518832918	16	8	24
Atp6v1c2	0.0510077076197851	4	8	24
Atp6v1d	0.33883664582592	16	12	24
Atp6v1e1	0.000238009477104634	16	12	24
Atp6v1e2	0.456125146139379	24	12	24
Atp6v1g2	0.274888854665304	24	4	24
Atp6v1h	0.942274078237427	8	12	24
Atp7a	0.29603415117802	16	8	24
Atp7b	0.787564752990127	24	4	24
Atp8a1	0.898093133070531	16	4	24
Atp8a2	0.725378494545417	16	16	24
Atp8b1	0.28381120204228	8	12	24
Atp8b3	0.103803859773971	20	16	24
Atp9a	0.491889588216645	8	20	24
Atp9b	0.0116932682695403	12	16	24
Atpaf1	0.177927357471143	12	4	24
Atpaf2	0.186194057388764	20	4	24
Atpif1	0.346194265281409	20	16	24
Atpsckmt	0.0927244193905175	8	12	24
Atraid	0.0817658012200849	20	8	24
Atrip	0.259676968433894	8	8	24
Atrn	0.0944529727714804	12	16	24
Atrnl1	0.0105601585929955	12	16	24
Atrx	0.00883180621192007	8	12	24
Atxn1	0.163220657754283	20	20	24
Atxn10	0.0116932682695403	20	4	24
Atxn2l	0.153032316334067	16	8	24
Atxn3	0.00785049441059562	8	12	24
Atxn7l1	0.362336089643308	24	16	24
AU018091	0.330395258011183	20	20	24
AU022252	0.000868034563558076	4	12	24
AU040320	0.0202028685720027	8	20	24
Auh	0.0552583499214339	12	16	24
Aurka	0.0271283823853335	4	8	24
Aurkb	0.0240558125349464	4	4	24
Aven	0.628133220576323	8	12	24
Avil	0.349758552330605	20	8	24
Avp	0.883182534438062	12	20	24
Avpi1	0.00268110675679632	20	12	24
Avpr1a	2.72793507175655e-05	8	8	24
Avpr2	0.0425863548021276	8	4	24
AW209491	0.47804675332325	16	16	24
AW549877	0.791059828190921	24	4	24
AW551984	0.93016788782305	8	4	24
Axin1	0.349758552330605	12	8	24
Axin2	0.000907490680083443	8	12	24
Axl	0.872591328072254	16	4	24
AY074887	0.0436005997329712	24	12	24
AY702102	0.903755304074835	4	20	24
AY702103	0.491313136447585	8	12	24
Aym1	0.807060226691529	20	12	24
Azgp1	0.0415721881220538	8	20	24
Azi2	0.0194258351653873	16	4	24
Azin1	0.0037616952384104	12	16	24
Azin2	0.0109825649367153	12	16	24
B230219D22Rik	0.565042734422087	16	16	24
B230325K18Rik	0.0224510750775174	12	8	24
B230354K17Rik	0.892826304496358	8	4	24
B2m	0.0558094850810756	12	16	24
B330016D10Rik	0.174879276165303	20	12	24
B3galnt1	0.816902191708202	20	12	24
B3galnt2	0.0519605550754842	4	8	24
B3galt1	0.472893011558097	24	4	24
B3galt2	0.964378625001534	24	20	24
B3galt4	0.00570248564021756	24	4	24
B3galt5	0.886936270735144	20	20	24
B3galt6	0.186194057388764	4	4	24
B3gat1	0.557017773937207	20	12	24
B3gat2	0.948261757628361	16	4	24
B3gat3	7.00027873837158e-06	4	12	24
B3gnt2	0.0519605550754842	12	16	24
B3gnt3	0.186944903251961	12	16	24
B3gnt4	0.293947316400933	4	12	24
B3gnt5	0.659374832170001	4	12	24
B3gnt7	0.190786869513532	4	12	24
B3gnt8	0.328900778049162	8	20	24
B3gnt9	0.0538850200782799	4	8	24
B3gntl1	0.195396022738602	8	20	24
B4galnt1	0.00591368881207747	12	4	24
B4galnt2	0.93016788782305	20	4	24
B4galnt4	0.915873481554815	20	12	24
B4galt1	6.30607687523496e-06	16	20	24
B4galt3	0.628058644516936	20	12	24
B4galt4	0.829052997032332	16	20	24
B4galt5	0.0105601585929955	16	16	24
B4galt6	0.111218421186398	4	16	24
B4galt7	4.67745897518465e-05	20	12	24
B4gat1	0.294876559630283	24	20	24
B630019K06Rik	0.519291397922113	16	16	24
B830017H08Rik	0.947136758718211	20	12	24
B930095G15Rik	0.00785049441059562	8	12	24
B9d1	0.0965450667941741	4	12	24
B9d2	0.0488326717009277	16	12	24
Baalc	0.95028886150194	8	4	24
Baat	0.554168900068893	8	4	24
Babam1	0.202399227367458	20	8	24
Bace1	0.202399227367458	24	16	24
Bace2	0.953770141818736	8	8	24
Bach2	0.202399227367458	8	8	24
Bad	0.324168039624338	4	4	24
Bag1	0.338099933919585	4	8	24
Bag2	0.0531330287706095	20	16	24
Bag3	0.162084019812169	20	12	24
Bag4	0.0240558125349464	12	16	24
Bag5	0.852727964285026	12	20	24
Bag6	0.0308940058851104	12	16	24
Bahcc1	0.628058644516936	12	12	24
Baiap2	0.000270465314891629	24	12	24
Baiap2l1	0.000248828089700299	16	12	24
Bak1	0.773782797230177	4	4	24
Bambi	0.00850470227814526	20	12	24
Banf1	0.677673291651841	20	12	24
Banf2	0.728355774529931	20	12	24
Banp	0.0244163358504639	4	4	24
Bap1	0.0101377522492757	12	16	24
Bard1	0.456125146139379	4	4	24
Barhl1	0.0368388999476226	4	8	24
Barhl2	0.259676968433894	20	12	24
Barx1	0.93016788782305	20	20	24
Barx2	0.145732730137752	4	12	24
Basp1	0.591116264447621	4	4	24
Batf	0.878481505955709	4	4	24
Batf3	0.0756344623636354	4	4	24
Bax	0.324168039624338	4	4	24
Baz1b	0.242335985696986	16	8	24
Bbc3	0.188905945542961	8	8	24
Bbox1	0.00168725325742557	12	16	24
Bbs12	0.787564752990127	24	8	24
Bbs2	0.04534462372229	8	12	24
Bbs4	0.000868034563558076	8	12	24
Bbs5	0.0919865263725956	4	16	24
Bbs7	0.577059929853098	12	8	24
Bbs9	0.00253443806231891	24	20	24
BC002189	0.918825545155148	8	20	24
BC004004	4.90019511686011e-05	4	12	24
BC005537	0.00893588417607814	24	8	24
BC006965	0.349758552330605	12	8	24
BC016548	0.0680710161272719	24	4	24
BC016579	0.448175220409247	16	8	24
BC017158	0.0179190466043335	12	16	24
BC028528	0.878481505955709	16	20	24
BC030500	0.175412663718464	12	16	24
BC030867	0.0481116250698927	20	16	24
BC031181	0.0436005997329712	20	12	24
BC048403	0.000876073806740202	16	4	24
BC048507	0.843054263445024	4	4	24
BC048562	0.0481946491807723	20	12	24
BC048671	0.938970297180924	4	12	24
BC048679	0.687933806982074	4	16	24
BC049762	0.324168039624338	4	4	24
BC051019	0.111218421186398	20	16	24
BC051142	0.0215156136159542	24	16	24
BC052040	0.00337925074975855	4	12	24
BC053393	0.95028886150194	24	4	24
BC055324	0.0075233904768208	4	12	24
