pVal	phase	peak.shape	period
Kcnj4	0.892004921128589	2	16	24
Kcnj6	0.289077749468922	24	10	24
Kcnj8	0.00176098808207851	14	8	24
Kcnj9	0.0185741072813478	24	9	24
Kcnk1	0.543664934401939	4	10	24
Kcnk10	0.181657684461723	24	10	24
Kcnk12	0.559240448900401	8	6	24
Kcnk13	0.0168820224701758	22	12	24
Kcnk2	0.878346918201155	6	7	24
Kcnk3	0.419877752978237	24	9	24
Kcnk4	0.915714174983117	21	22	24
Kcnk5	7.23421899466569e-09	17	15	24
Kcnk7	0.0503915101892605	21	15	24
Kcnma1	0.0814291925387987	20	13	24
Kcnmb1	0.472925604928614	24	9	24
Kcnmb2	0.343238692367509	18	19	24
Kcnmb4	0.0188954729731008	20	14	24
Kcnn1	0.932242895061918	22	22	24
Kcnn3	0.856543942892533	2	17	24
Kcnn4	0.0378230609683461	24	13	24
Kcnq1	0.0612907243431235	24	10	24
Kcnq2	0.01669013004603	22	20	24
Kcnq3	0.936094108505037	22	11	24
Kcns1	0.884611576255716	8	10	24
Kcns2	0.113644434676092	24	9	24
Kcns3	0.000137809447194019	24	6	24
Kcnu1	0.944802642020863	15	13	24
Kcnv1	0.467427442101258	24	9	24
Kctd1	0.883491255522014	24	2	24
Kctd10	0.50833835051973	12	11	24
Kctd12b	0.0290421168699793	19	21	24
Kctd13	1.70721347066415e-05	13	14	24
Kctd14	0.250919424356778	3	6	24
Kctd15	0.00126566855711398	9	18	24
Kctd18	0.343772172671559	10	11	24
Kctd2	0.474155294470092	16	12	24
Kctd3	0.00027359713486608	9	15	24
Kctd4	0.462171979686495	22	17	24
Kctd5	0.430257613801526	3	12	24
Kctd6	0.0401863455919656	19	4	24
Kctd7	0.050070464531665	20	17	24
Kctd8	0.00771223447609202	21	12	24
Kctd9	2.20027031776006e-07	9	17	24
Kdelr1	0.000251229709732284	18	2	24
Kdelr3	0.807403845000383	13	2	24
Kdf1	0.00026228530257321	11	10	24
Kdm1a	0.00173907731167377	9	15	24
Kdm1b	0.2120207783299	22	22	24
Kdm2a	0.000557717763170712	14	9	24
Kdm2b	0.968501937099966	1	11	24
Kdm3a	4.69778145330391e-11	14	7	24
Kdm4a	8.71506914468337e-08	9	10	24
Kdm4b	0.0856585992434963	24	20	24
Kdm4c	0.00404826935966758	17	3	24
Kdm4d	0.843488313242949	16	12	24
Kdm5a	9.05830060423236e-07	16	5	24
Kdm5b	4.62201113938908e-06	10	14	24
Kdm5c	2.7101334172889e-05	15	7	24
Kdm5d	0.000464475606647383	13	13	24
Kdm6a	0.0247473367072233	9	15	24
Kdr	0.00111292691109702	16	4	24
Kdsr	3.47858441662135e-10	17	16	24
Keap1	0.0174685535215316	10	14	24
Keg1	4.26089745751377e-10	23	15	24
Kel	0.00186820792643662	23	10	24
Kera	0.967511847128712	9	22	24
Khdc4	0.00353512579206956	9	15	24
Khdrbs1	1.16003954857508e-06	18	6	24
Khdrbs2	0.904625412822587	7	11	24
Khk	5.72689749524136e-09	1	15	24
Khnyn	2.2836166753604e-09	9	12	24
Kif11	0.366623766544778	22	17	24
Kif12	1.11114179693196e-05	24	9	24
Kif13a	0.911766125025107	9	20	24
Kif15	0.216301528906853	23	11	24
Kif18a	0.911691511597795	22	7	24
Kif18b	0.462608131378492	24	10	24
Kif1a	0.469970725583044	24	12	24
Kif1b	0.000140637610052388	15	7	24
Kif1bp	0.354974347878709	8	6	24
Kif1c	0.734677398406472	12	8	24
Kif20a	0.783597277557597	22	21	24
Kif20b	0.0442191817729051	21	7	24
Kif21a	2.1253725068018e-05	16	6	24
Kif21b	0.935280286458667	24	9	24
Kif22	0.927491175980834	8	10	24
Kif23	0.895450332025369	23	2	24
Kif24	0.105159063975829	22	14	24
Kif26b	0.0234090931181662	24	3	24
Kif27	0.959922950421506	24	10	24
Kif2a	0.000890035858643871	13	7	24
Kif2c	0.223297093019449	24	9	24
Kif3a	0.0269493592572341	3	16	24
Kif3b	0.0552198443503642	24	10	24
Kif3c	0.0309562250317738	22	15	24
Kif4	0.347541468072984	23	10	24
Kif5a	0.0577682530110362	23	10	24
Kif5b	0.00505267575962922	20	4	24
Kif5c	0.0411413150318149	24	3	24
Kif6	0.818628216955707	24	3	24
Kif9	0.946378564840702	23	15	24
Kifap3	1.54011066241732e-10	9	10	24
Kifc2	0.652465980560084	24	2	24
Kifc3	4.02478845342333e-08	6	12	24
Kin	4.86898681342204e-06	16	8	24
Kirrel	0.880332999816769	24	10	24
Kirrel3	0.778049278571968	24	9	24
Kiss1r	0.262943022793206	24	9	24
Kit	0.563954960104033	16	22	24
Kitl	1.49027204183696e-07	21	13	24
Kl	0.845448068837343	24	9	24
Klb	8.92931682959497e-06	14	9	24
Klc1	0.171475023163742	8	11	24
Klc2	0.0178564281253644	20	17	24
Klc3	0.0046185029117299	1	8	24
Klc4	0.380509097578744	1	13	24
Klf1	2.37932280951006e-08	18	9	24
Klf10	1.21140581227048e-07	16	16	24
Klf11	1.57732449117398e-06	14	7	24
Klf12	1.91419449209197e-06	11	10	24
Klf13	9.12046451651449e-09	16	16	24
Klf15	7.06983733383984e-07	19	10	24
Klf16	8.43108759627781e-06	20	7	24
Klf17	0.0055214489926349	5	4	24
Klf2	0.0511763129077344	19	8	24
Klf4	0.0538548308598291	10	19	24
Klf5	0.0155035687929645	20	14	24
Klf7	0.000245845654543341	10	14	24
Klhdc1	0.114267966756487	24	12	24
Klhdc10	0.896389427860404	10	2	24
Klhdc2	1.11087765913969e-08	10	19	24
Klhdc3	1.16814755020571e-10	15	12	24
Klhdc4	0.0344579803894134	1	21	24
Klhdc8a	1.60033303176814e-05	23	20	24
Klhdc8b	0.0131175255109666	16	12	24
Klhl1	0.0633856104279876	21	18	24
Klhl10	0.16510784795536	4	8	24
Klhl11	0.0110735272643282	6	3	24
Klhl13	0.000921618838250046	3	13	24
Klhl15	0.00139430969100388	17	7	24
Klhl18	0.954890675418321	24	10	24
Klhl2	6.33213509944122e-08	18	8	24
Klhl20	0.961123348942596	6	13	24
Klhl22	0.000755810549480045	7	12	24
Klhl23	0.620716142156463	21	15	24
Klhl24	2.70382454982901e-11	14	7	24
Klhl25	0.000419665575107028	24	13	24
Klhl26	0.108447736877066	22	13	24
Klhl28	0.243454702510122	20	21	24
Klhl36	0.838738285747748	22	22	24
Klhl4	0.0558659415302343	23	14	24
Klhl5	2.8123354618354e-06	11	13	24
Klhl7	5.38731208474161e-07	22	18	24
Klhl8	0.226799469649142	12	6	24
Klk1b16	0.761413109835931	1	17	24
Klk1b7-ps	0.918924342620832	20	13	24
Klk1b8	0.0119584766511942	22	14	24
Klk4	0.0346233282544316	21	14	24
Klk6	0.94898839238639	23	12	24
Klk7	0.0538889573512725	24	10	24
Klk8	0.0656085392120068	24	10	24
Klk9	0.481700607959725	3	17	24
Klra17	0.0454305922801279	22	13	24
Klra2	0.000176885159036105	24	16	24
Klrb1a	0.904914995081566	23	14	24
Klrd1	0.902999506856541	23	11	24
Klre1	0.951587352458228	13	13	24
Klrg1	0.176878541573894	24	2	24
Kmo	0.0828435867395892	12	20	24
Kmt2b	0.0277259670337348	16	4	24
Kmt5a	0.354931828712604	1	12	24
Kmt5b	0.000185020016326535	14	7	24
Kmt5c	0.0018617065611122	10	7	24
Knl1	0.76650632732951	4	13	24
Knop1	0.107376935652689	18	14	24
Knstrn	0.031310492294108	23	11	24
Kpna1	7.97894440046301e-05	21	20	24
Kpna3	0.0018836814310803	3	2	24
Kpna4	2.29650477102588e-05	8	14	24
Kpna6	0.136730253474575	9	19	24
Kpna7	0.933898604977574	13	22	24
Kpnb1	1.89777638109927e-06	1	20	24
Kras	7.89372814461506e-07	6	10	24
Krcc1	2.56162582276356e-07	12	20	24
Kremen1	0.0162246828458827	24	10	24
Kri1	0.640260620327081	19	4	24
Krit1	0.127348877677808	7	5	24
Krr1	0.0045460890541295	20	15	24
Krt1	0.656848856133468	24	11	24
Krt10	0.416560629622395	1	15	24
Krt12	0.361142162528748	24	2	24
Krt13	0.313621787804527	20	14	24
Krt15	0.614530260321139	8	2	24
Krt17	0.936608915874635	23	12	24
Krt18	6.62064058919569e-09	11	9	24
Krt19	0.535452360093314	19	14	24
Krt20	0.83821779086447	4	8	24
Krt222	0.836812796199926	24	3	24
Krt23	0.00357823929273367	17	13	24
Krt25	0.707579778911223	7	14	24
Krt27	0.00927710599239668	21	9	24
Krt32	0.0151751815451379	23	10	24
Krt35	0.538699293156598	24	12	24
Krt4	0.000558634370082995	23	12	24
Krt42	0.955335263843722	24	9	24
Krt5	0.14056176173906	24	11	24
Krt71	0.587177325926959	23	18	24
Krt72	0.821939198855164	24	9	24
Krt73	0.694319072850669	8	2	24
Krt75	0.102695304690741	17	17	24
Krt77	0.879320031676547	24	11	24
Krt78	0.0604021173844921	24	10	24
Krt79	0.0924854981608944	24	11	24
Krt82	0.353230018929035	23	22	24
Krt84	0.560653663127561	21	21	24
Krt88	0.523427131913146	24	19	24
Krtap1-5	0.627153893736857	24	9	24
Krtap13	0.0275014130264831	7	2	24
Krtap13-1	0.556976750618393	24	9	24
Krtap14	0.0167312698740051	19	19	24
Krtap16-3	0.514718853201845	22	8	24
Krtap19-2	0.328962594513715	23	11	24
Krtap19-3	0.23719721760274	5	4	24
Krtap19-4	0.0527207255936091	23	10	24
Krtap19-5	0.0157587443980029	19	15	24
Krtap21-1	0.899449874306137	23	2	24
Krtap26-1	0.033455750087958	24	8	24
Krtap31-1	0.00335265657562897	22	15	24
Krtap4-16	0.788237388810757	24	13	24
Krtap4-7	0.793869995851616	20	22	24
Krtap5-4	0.916846754765742	24	10	24
Krtap6-2	0.875474604134881	15	10	24
Krtap6-5	0.89330670601699	20	18	24
Krtcap2	0.00380804181763463	10	5	24
Krtcap3	0.0585568686054727	22	16	24
Ksr1	0.00959109373738696	24	9	24
Kti12	0.00172099560388292	18	22	24
Ky	0.233706639338623	18	20	24
Kyat1	4.36236293554228e-07	10	10	24
Kyat3	4.51279444868358e-08	24	15	24
Kynu	8.12722331627877e-16	9	12	24
L1cam	0.252253615678278	24	6	24
L2hgdh	2.59404850979238e-08	19	10	24
L3hypdh	0.00421763700075329	17	16	24
L3mbtl2	0.838369914105848	17	10	24
L3mbtl3	0.0261595301314418	22	17	24
Lacc1	4.06050069660515e-09	22	21	24
Lactb	0.021815206420202	17	17	24
Lactb2	0.00238204550162151	3	16	24
Lad1	2.11798115789795e-07	9	6	24
Lag3	4.91136129314e-06	5	8	24
Lage3	7.6790931691166e-05	20	11	24
Lair1	0.00264820105616216	22	13	24
Lalba	0.179571090076247	24	9	24
Lama1	0.440927030152226	9	15	24
Lama2	0.109969189478469	10	11	24
Lama4	0.929763693855916	3	18	24
Lamb1	0.000647348750708612	9	12	24
Lamb3	0.0370318038387163	23	13	24
Lamc1	0.0447786156467701	5	19	24
Lamc2	0.425948570949735	22	20	24
Lamc3	0.325955836821657	7	2	24
Lamp1	0.00726963774736476	16	4	24
Lamp2	0.914480043792845	20	22	24
Lamp5	0.446237016309638	20	22	24
Lamtor2	2.80838154761138e-06	20	20	24
Lamtor3	0.08543298873321	21	3	24
Lamtor5	1.09028726714244e-06	22	3	24
Lancl1	2.53602755214873e-05	23	13	24
Lancl2	0.101874747666695	4	12	24
Lancl3	0.373917866387834	18	15	24
Lao1	0.0141148845847537	24	10	24
Lap3	6.69694108419331e-07	3	19	24
Laptm4a	0.00106021904969887	3	13	24
Laptm4b	7.45934684303971e-06	7	14	24
Laptm5	0.909664439771527	1	22	24
Large1	0.00219203468548615	16	4	24
Large2	0.866368172844179	2	6	24
Larp1	2.3959745933757e-05	9	12	24
Larp1b	0.000293311913958267	10	19	24
Larp4	0.00289529749833174	20	4	24
Larp4b	3.09390067797955e-06	19	3	24
Larp6	0.120093082410725	24	16	24
Larp7	0.0710640158143764	12	4	24
Lars	6.06560288338121e-06	10	14	24
Lars2	0.33969766671338	3	18	24
Las1l	0.709532563964576	3	10	24
Lasp1	1.55098815254239e-09	7	14	24
Lats2	0.0003730986654801	19	13	24
Lax1	0.0252333550333826	24	11	24
Lbh	0.910172196009222	24	10	24
Lbp	7.02220795810687e-06	13	7	24
Lbr	0.243019940258361	1	12	24
Lbx1	0.0168726418582079	23	10	24
Lbx2	0.0445845068802531	21	22	24
Lca5	0.016089765655885	5	4	24
Lcat	0.604971788856848	4	3	24
Lce1a1	0.00491926249955528	24	9	24
Lce1a2	0.962195420370906	19	21	24
Lce1b	0.0398090141084466	19	14	24
Lce1c	0.00254679652029544	20	12	24
Lce1f	0.0290399546042242	20	14	24
Lce1g	0.0811245435931997	21	9	24
Lce1l	0.921449621629908	12	15	24
Lce1m	0.00867881267266546	23	10	24
Lce3f	0.0110871832393958	23	13	24
Lck	0.561528213616735	24	9	24
Lcmt1	0.000547465962093533	11	7	24
Lcn12	0.883566370889089	22	14	24
Lcn2	0.103989066782962	2	15	24
Lcn3	0.3750233420303	23	13	24
Lcn4	0.907519635528716	13	20	24
Lcn5	0.937920928298504	24	6	24
Lcn9	0.395205647737801	24	9	24
Lcor	0.171977416136052	6	2	24
Lcp1	7.79813451816593e-07	18	2	24
Lcp2	0.00408419003856693	5	16	24
Lct	0.152792476241134	24	13	24
Ldah	8.74674640035225e-05	23	14	24
Ldb1	4.32757249579047e-06	19	5	24
Ldb2	0.112342907848268	15	4	24
Ldb3	0.902039209504294	24	10	24
Ldhal6b	0.371393864093262	7	7	24
Ldhb	0.927295504883903	6	12	24
Ldhc	0.549840364112104	22	16	24
Ldhd	0.845691930165944	1	22	24
Ldlr	0.717215549433314	16	12	24
Ldlrad3	0.0351955409023313	18	8	24
Ldlrad4	0.0163590780600543	12	21	24
Ldlrap1	0.0192186588279043	15	10	24
Ldoc1	0.246375264483507	21	15	24
Leap2	1.04350793469708e-07	7	9	24
Lect2	0.0407243992612767	22	7	24
Lef1	0.00419355369698685	24	9	24
Lemd2	0.00232448273971346	13	14	24
Leng8	0.0674668338385895	11	10	24
Leng9	0.0044694556619169	24	11	24
Leo1	1.19894083419696e-13	9	7	24
Lepr	1.0880734881817e-05	20	17	24
Leprot	1.30185548532991e-13	14	10	24
Leprotl1	2.11142067390381e-12	6	14	24
Letm1	9.73012466580557e-07	1	21	24
Letm2	0.00055556878039674	21	22	24
Letmd1	0.881312674366461	13	7	24
Lfng	0.0346242801028618	22	5	24
Lgals12	0.276230522392699	15	21	24
Lgals2	0.135205415341124	24	9	24
Lgals3	0.953116590452094	21	6	24
Lgals3bp	0.0350499570873213	13	7	24
Lgals7	0.905866645588895	7	2	24
Lgals8	0.00190785845071008	3	13	24
Lgals9	1.28041304679216e-12	13	7	24
Lgalsl	1.24236386665959e-25	8	8	24
Lgi1	0.945530707350911	22	19	24
Lgi2	0.136900941973102	24	11	24
Lgi3	0.895318260689471	21	22	24
Lgi4	0.941244115374187	8	2	24
Lgmn	0.0177528987932456	13	10	24
Lgr5	1.10668349487255e-06	8	16	24
Lhb	0.963688549671263	4	2	24
Lhcgr	0.503470025616735	20	13	24
Lhfp	0.000198998255345592	10	13	24
Lhfpl2	0.0344293050622579	2	19	24
Lhfpl4	0.0918900082972367	24	9	24
Lhpp	2.08675015088563e-14	15	15	24
Lhx1	0.282452772923535	8	5	24
Lhx2	1.75674115468654e-07	9	14	24
Lhx3	0.0504519724568951	23	11	24
Lhx4	0.273087296460518	24	10	24
Lhx5	0.465102925914856	19	11	24
Lhx6	0.00133029485143348	8	4	24
Lhx8	0.910529230061527	21	19	24
Lhx9	0.0105137047435602	21	15	24
Lias	0.000407409026332074	10	14	24
Lifr	0.1723875566151	16	8	24
Lig4	0.190292924121276	20	19	24
Lim2	0.555479134679545	23	19	24
Lima1	0.000492371178405007	17	3	24
Limk1	0.111217449078909	22	14	24
Limk2	0.0940847630807331	24	2	24
Lims1	0.00109559936790781	3	16	24
Lin28a	0.944970525409331	19	16	24
Lin37	0.00705464419227174	9	13	24
Lin54	2.34976646783829e-08	14	10	24
Lin7b	0.915463310380491	24	9	24
Lin7c	1.63363587120144e-05	21	14	24
Lin9	0.119069177160205	20	3	24
Lingo1	0.190786176384365	24	2	24
Lingo2	0.0202602728896769	24	10	24
Lingo3	0.924717435692712	24	11	24
Lins1	0.430123998310833	21	21	24
Lipa	7.89117357138227e-12	2	22	24
Lipc	0.0393922369738424	10	15	24
Lipe	0.919553667267384	2	5	24
Lipf	0.112709645758869	15	12	24
Lipg	1.82043595003495e-13	20	9	24
Liph	0.0502929270165496	20	17	24
Lipk	0.871924355587207	8	4	24
Lipm	0.0214854245705561	21	13	24
Lipt1	0.00181330118669597	22	18	24
Lipt2	0.00472365277649423	21	14	24
Litaf	1.02398012122681e-12	4	16	24
Lkaaear1	0.295760781605334	3	11	24
Llcfc1	0.0455685830942274	24	9	24
Llgl1	0.781616345236902	9	2	24
Llgl2	3.90083092953739e-06	10	8	24
Lman1	0.374420348471432	17	22	24
Lman2	3.02449196396421e-05	1	19	24
Lman2l	0.000561104463232752	1	21	24
Lmbr1	0.0110298209068022	23	2	24
Lmbr1l	0.842703113103773	13	19	24
Lmbrd1	6.5797158418568e-05	17	17	24
Lmcd1	0.279273046991269	4	5	24
Lmf1	0.468213282564701	13	7	24
Lmf2	0.938201340583216	1	21	24
Lmln	0.752865537914754	5	17	24
Lmnb2	0.00983708667893844	22	13	24
Lmo1	0.849718965114772	21	13	24
Lmo3	0.018731089389527	23	15	24
Lmo4	0.0265094074739383	20	9	24
Lmod1	0.000775359372021306	23	11	24
Lmx1a	0.383259356218772	23	11	24
Lmx1b	0.285154706557141	24	9	24
Lncenc1	0.845307485316869	24	12	24
Lncpint	0.00874976408770924	14	10	24
Lnpep	0.00284432360855106	12	11	24
Lnpk	0.00120780112915582	10	14	24
Lnx1	0.939886641869684	24	2	24
Lnx2	3.68429490347801e-09	7	8	24
LOC269472	0.00363171392846491	24	9	24
Lonp1	0.124422959844196	18	2	24
Lonp2	9.11160468662708e-05	9	14	24
Lor	0.0186433559497634	24	9	24
Loxl1	0.138878986371191	9	14	24
Loxl3	0.889143218478351	1	5	24
Loxl4	2.98413691673619e-09	8	12	24
Lpar2	0.0915989208492137	24	10	24
Lpar3	0.343281555673896	16	19	24
Lpar4	0.398127664650261	22	4	24
Lpar6	0.000483908631170071	3	16	24
Lpcat1	0.442788246876077	24	10	24
Lpcat2b	0.832836185523051	14	21	24
Lpcat3	0.0585273973303753	1	22	24
Lpcat4	0.0966541466341837	24	10	24
Lpgat1	0.000987698834361854	1	10	24
Lpin1	2.18246350467634e-12	19	12	24
Lpin2	7.66902841400597e-07	15	17	24
Lpl	6.48230323278855e-18	9	14	24
Lpo	0.104230505641033	24	9	24
Lpp	0.0016557583898653	14	8	24
Lpxn	0.104286053273792	19	22	24
Lrat	0.00159035411311257	5	10	24
Lratd1	0.221961202196174	5	17	24
Lratd2	0.845744199837281	21	16	24
Lrba	0.000994808368108174	11	10	24
Lrch2	0.843022629895353	16	9	24
Lrfn1	0.0104183578872424	24	11	24
Lrfn2	0.937563959895686	14	11	24
Lrfn3	5.15788721990882e-15	10	6	24
Lrfn4	0.918188413354181	7	22	24
Lrfn5	0.147989710107835	24	9	24
Lrg1	0.20154917515093	2	20	24
Lrif1	0.217006575445783	9	4	24
Lrig1	5.86699260567196e-06	13	11	24
Lrit1	4.17492620442836e-09	15	9	24
Lrit2	0.175487744197477	14	19	24
Lrp1	0.000134427138431315	16	5	24
Lrp10	4.21397349472408e-06	18	3	24
Lrp11	0.00151846334732209	7	7	24
Lrp12	0.000383957415622171	19	17	24
Lrp1b	0.609996384073957	20	12	24
Lrp2bp	0.880042936437893	5	22	24
Lrp4	4.09100968460587e-05	17	15	24
Lrp5	0.00350777587782303	9	13	24
Lrp8	0.0686870090278721	24	9	24
Lrpap1	0.000825230640982408	10	14	24
Lrpprc	0.0577352955777013	18	12	24
Lrr1	0.312229447739694	8	2	24
Lrrc1	0.0402332530258124	20	14	24
Lrrc14	0.418512890940378	10	14	24
Lrrc15	0.0286703390286427	24	9	24
Lrrc17	0.234377525367539	22	14	24
Lrrc18	0.845799354252235	24	9	24
Lrrc19	0.94894508978696	19	22	24
Lrrc2	0.94338392741037	14	20	24
Lrrc20	0.161611819013811	10	9	24
Lrrc23	0.0350316250253207	23	11	24
Lrrc26	0.167498490104837	20	19	24
Lrrc27	0.230957231979376	3	6	24
Lrrc28	1.58498445993303e-15	20	17	24
Lrrc3	1.15590884801158e-09	1	16	24
Lrrc31	0.803300792590597	21	12	24
Lrrc39	0.0961313739886429	23	12	24
Lrrc3b	0.404791748696128	24	10	24
Lrrc4	0.717674428238361	24	3	24
Lrrc40	8.85511198059556e-06	20	4	24
Lrrc41	0.000315705189024615	9	11	24
Lrrc42	2.86195573919126e-07	18	2	24
Lrrc45	0.0647701539644996	18	5	24
Lrrc46	0.430672913171942	4	18	24
Lrrc47	0.122653546501991	19	3	24
Lrrc49	0.132029005944731	23	20	24
Lrrc4b	0.690196667878286	21	13	24
Lrrc4c	0.847170205771453	12	6	24
Lrrc52	0.0104612673134177	24	10	24
Lrrc56	0.00859416982822245	23	11	24
Lrrc57	0.841085027745573	21	19	24
Lrrc59	0.019974268852105	10	5	24
Lrrc6	0.91110151416141	1	12	24
Lrrc61	0.00329221409695797	22	13	24
Lrrc72	0.170711970933695	24	9	24
Lrrc75a	9.40015237754919e-06	19	15	24
Lrrc75b	0.105973397199351	24	10	24
Lrrc8c	0.932592161307341	5	7	24
Lrrc8d	2.25702021990064e-12	9	11	24
Lrrc8e	0.920107557854336	20	14	24
Lrrc9	0.147966998049548	1	2	24
Lrrcc1	0.682715611200744	16	9	24
Lrrfip1	0.409799401294254	12	7	24
Lrrfip2	0.940935813837665	14	18	24
Lrriq3	0.0564278892773303	20	13	24
Lrriq4	0.0375683632077596	20	14	24
Lrrk1	0.00180307215353705	9	19	24
Lrrk2	0.914433933892431	7	12	24
Lrrn1	0.771115651605279	24	9	24
Lrrn2	0.931017129641143	24	13	24
Lrrn3	0.537040769833488	22	12	24
Lrrn4	0.873292168803031	8	4	24
Lrrtm1	0.0460239231999752	23	10	24
Lrrtm2	0.838586560193218	22	20	24
Lrrtm3	0.349473446639353	20	16	24
Lrrtm4	0.297009199832793	22	10	24
Lrsam1	1.71428296472569e-06	9	12	24
Lrtm1	0.861648716354401	24	4	24
Lrtm2	0.85693270431605	23	2	24
Lrwd1	0.00767070607266017	10	11	24
Lsg1	0.107249713276974	24	16	24
Lsm1	0.00696514928383657	21	4	24
Lsm10	0.00251166322375326	3	20	24
Lsm11	0.00176494333451221	8	10	24
Lsm12	0.175137072237584	10	5	24
Lsm14a	0.291724600609303	6	18	24
Lsm14b	0.000110492571328765	19	3	24
Lsm2	0.0643597972892601	13	9	24
Lsm3	0.000118938875663567	18	22	24
Lsm4	0.857194307263112	12	11	24
Lsm6	0.0258517744966006	3	12	24
Lsm8	0.0266098859933209	21	3	24
Lsp1	0.000526866131198767	8	8	24
Lsr	2.12306272255691e-08	1	21	24
Lss	5.96250426126868e-07	1	20	24
Lta4h	1.16282227368271e-05	3	15	24
Ltb4r1	0.00604865036704703	8	2	24
Ltb4r2	0.106232369533138	22	21	24
Ltbp1	0.25895247316583	6	3	24
Ltbp2	0.369114427349618	19	15	24
Ltbp3	0.302114378878974	23	18	24
Ltbp4	0.9044182044273	1	21	24
Ltc4s	0.36705865243254	2	4	24
Ltf	0.00480964746913128	24	11	24
Ltk	0.0852076209152679	8	2	24
Ltv1	0.309613049888962	11	8	24
Luc7l2	0.00586885149882683	14	10	24
Luc7l3	0.937218627567954	10	13	24
Lum	0.000130885313000683	20	22	24
Lurap1l	0.0224282650218538	20	11	24
Luzp1	0.00149566266554025	6	18	24
Lxn	0.837299280823008	24	4	24
Ly6d	0.0690580238625451	20	13	24
Ly6f	0.0381168523595211	24	10	24
Ly6g6e	0.861726469206993	16	2	24
Ly6g6g	0.116741662455525	24	10	24
Ly6h	0.79680811680783	23	20	24
Ly6i	0.272566034365854	24	3	24
Ly6k	0.000660207713911075	24	9	24
Ly6m	0.0211723160409467	21	13	24
Ly75	0.255193591866465	18	11	24
Ly86	0.231168074231386	20	22	24
Ly9	0.345720898930629	23	11	24
Ly96	0.950652194783624	13	2	24
Lyl1	0.132365276959196	15	20	24
Lynx1	0.906841818072562	24	3	24
Lypd1	0.00237263954090495	23	11	24
Lypd3	0.389099783696212	24	4	24
Lypd4	0.0388895775875471	22	15	24
Lypd6	0.0631918724657182	23	8	24
Lypd6b	0.255381634857265	16	14	24
Lypd8	3.41184194265899e-05	19	16	24
Lypd9	0.539374263097292	8	9	24
Lypla2	0.0285586737560511	12	9	24
Lyplal1	0.258079115156802	3	13	24
Lyrm2	0.0967596727995057	11	4	24
Lyrm4	2.10329591233811e-06	21	2	24
Lyrm7	0.821164303065151	24	14	24
Lysmd1	0.0174962180067433	8	16	24
Lysmd2	0.778817304716444	8	5	24
Lysmd3	0.00204681596362164	20	19	24
Lysmd4	0.895511380653344	13	2	24
Lyst	0.0909498608980216	16	21	24
Lyve1	2.59736959956984e-05	22	17	24
Lyz1	0.305367741648105	21	21	24
Lyzl1	0.197265411350618	24	3	24
Lyzl4	0.169321451155687	19	11	24
Lzic	0.527934646033542	23	15	24
Lztfl1	0.962082404553487	20	20	24
Lztr1	0.654608359760534	9	20	24
Lzts2	0.0178308836309843	21	22	24
M1ap	0.316897744451882	23	13	24
Mab21l1	0.90297907758776	6	11	24
Mab21l4	0.152724207086734	19	20	24
Maco1	1.75805027746334e-06	19	13	24
Macrod2	2.8330100577568e-08	20	20	24
Mad1l1	0.0610512823795797	23	15	24
Mad2l1	0.507565081870454	22	2	24
Mad2l1bp	0.562728708499787	19	3	24
Mad2l2	1.17163226204015e-17	7	13	24
Madcam1	0.917309180229512	20	14	24
Madd	0.229269389344531	16	11	24
Maea	0.44539049790654	1	15	24
Mael	0.820584065059426	19	13	24
Mafb	2.81472175374772e-06	19	10	24
Maff	6.59501115664288e-08	15	16	24
Mafg	0.0116959303695511	10	22	24
Mafk	0.000229162635656514	14	13	24
Mag	0.0385118713459193	24	10	24
Magea4	0.101813542491389	22	15	24
Magea6	0.0468021899200814	20	16	24
Maged1	0.000102870362577031	9	11	24
Maged2	0.929672020744171	24	9	24
Magee1	0.0972180360934396	7	16	24
Mageh1	0.667597350320706	12	4	24
Magel2	0.946430271144923	21	15	24
Magi1	1.60386689415651e-06	16	3	24
Magi2	0.268404193975633	6	14	24
Magi3	0.000184893765465738	16	5	24
Magix	0.000148961124329063	12	7	24
Magoh	0.86373783977851	20	20	24
Magohb	3.519383217396e-05	20	22	24
Magt1	3.46198957075227e-07	1	15	24
Maip1	0.312415044742764	10	11	24
Mak	0.415491059645563	23	19	24
Mak16	0.052618502652746	20	17	24
Mal	0.0740999253530348	24	9	24
Mal2	2.42706640314979e-10	22	20	24
Mall	0.27920534532999	22	14	24
Malt1	0.0235565874535712	10	13	24
Mamdc2	0.00841628508736647	14	14	24
Maml1	0.000120276140338789	12	9	24
Mamstr	0.000984146559748872	23	14	24
Man1a	0.837168141896382	16	4	24
Man1a2	5.69639393608182e-05	18	22	24
Man1c1	0.624439385440244	21	21	24
Man2a1	0.00792367769560143	19	13	24
Man2a2	0.0301263998478128	16	4	24
Man2b1	0.00515990032608084	16	4	24
Man2b2	0.887752519427721	16	4	24
Man2c1	0.000805105993708759	10	14	24
Manba	0.911242399187568	1	20	24
Manbal	0.161215327144505	13	12	24
Manea	0.000290402645403818	17	15	24
Maneal	0.576171010927761	24	10	24
Manf	0.00318858581904954	22	18	24
Mansc1	0.766951315980861	20	2	24
Maoa	0.981381766095974	4	3	24
Maob	0.157431099151144	23	12	24
Map10	0.249521108791522	20	18	24
Map11	0.0334394859563379	8	2	24
Map1b	0.363938871586952	24	9	24
Map1lc3a	0.812387082753512	1	22	24
