pVal	phase	peak.shape	period
Mknk1	0.00146322924561598	2	10	24
Mknk2	1.17035793069391e-05	16	16	24
Mkrn1	0.00141111735589985	12	12	24
Mkrn2	0.04206274856572	10	20	24
Mkrn3	0.0505621191518559	10	6	24
Mkx	0.876404147245214	10	12	24
Mlc1	0.866160299111506	16	10	24
Mlec	0.184373340780996	22	18	24
Mlf1	0.744021655733674	24	18	24
Mlf2	0.258229837072856	2	14	24
Mlh1	0.33797127288904	10	6	24
Mlh3	0.035076856966108	10	6	24
Mlip	0.00458734077369098	22	20	24
Mlkl	0.00571960970935306	8	20	24
Mllt1	0.585999917020974	24	14	24
Mllt10	0.00442152653176357	16	8	24
Mllt11	0.211206115349824	20	18	24
Mllt6	0.00636909828362394	20	10	24
Mlph	0.662732151938804	24	12	24
Mlst8	0.0624442831144471	24	18	24
Mlx	3.76359327298297e-05	20	20	24
Mlxip	0.902606203134008	18	4	24
Mlxipl	0.0685085467096008	10	12	24
Mmaa	9.16300342351142e-05	2	14	24
Mmab	5.73909761238761e-05	2	18	24
Mmachc	0.855708570620782	2	14	24
Mmadhc	0.0290021834589049	20	10	24
Mmd	4.18702189246868e-08	18	6	24
Mmd2	0.0588640936902572	6	12	24
Mme	0.000123139768049354	22	18	24
Mmel1	0.356704578207367	24	4	24
Mmgt1	0.000413009223589238	22	18	24
Mmgt2	0.0188453787318356	8	10	24
Mmp11	0.937055664294618	24	18	24
Mmp12	0.0441183515221498	20	14	24
Mmp13	0.917661586426742	22	6	24
Mmp14	0.000105768797242832	6	14	24
Mmp15	0.256613957002708	16	16	24
Mmp16	0.053201477174398	24	10	24
Mmp17	0.864909738046811	24	18	24
Mmp19	0.00427928560976972	2	14	24
Mmp2	0.0251818658120084	10	12	24
Mmp20	0.364890686692403	18	12	24
Mmp23	0.0587446140266516	22	20	24
Mmp24	0.119923436384076	24	10	24
Mmp7	0.0050293774641045	20	14	24
Mmp8	0.244374635689227	24	12	24
Mmp9	0.926747344708195	24	14	24
Mmrn2	0.897167840153877	8	16	24
Mms19	0.339698376569637	12	20	24
Mms22l	0.119637795671896	22	14	24
Mmut	0.644291868000092	20	10	24
Mnat1	0.145724847089872	12	8	24
Mns1	0.4224640911113	8	20	24
Mnt	0.901922521520401	10	10	24
Mnx1	0.134278666496577	24	20	24
Mob1a	0.269185040261765	4	12	24
Mob2	0.20991142717148	2	14	24
Mob3a	0.421942368110979	2	20	24
Mob3b	0.00310547711895421	16	4	24
Mob3c	0.0569828121094625	20	8	24
Mob4	0.0109194496404075	20	8	24
Mobp	0.176099081455219	2	8	24
Mocs2	0.000444167296786019	4	12	24
Mog	0.950715622501449	22	18	24
Mogat1	0.00141221110367772	24	16	24
Mogat2	0.941113671679997	24	4	24
Mogs	0.493406922505832	10	4	24
Mok	0.0222106249339491	24	10	24
Mon1a	0.594147627141784	18	12	24
Mon2	0.00641860122231841	16	8	24
Morc1	0.317324066725999	24	12	24
Morc2a	0.622604773347279	16	8	24
Morc2b	0.0272739476740405	20	16	24
Morc4	0.897328652402485	12	6	24
Morf4l2	0.00613811773686669	22	20	24
Morn2	0.940127629631383	2	14	24
Morn3	0.0778047499538521	20	12	24
Morn4	0.0734546450754627	20	14	24
Morn5	0.71682648986089	24	8	24
Mos	0.932707864566739	12	18	24
Mosmo	0.00304705689418449	20	14	24
Mospd1	0.0649210599499424	12	20	24
Mospd2	0.269185040261765	4	12	24
Mospd3	0.00360564537109205	4	6	24
Mov10	0.247184875203432	12	10	24
Mov10l1	0.109178621452939	22	12	24
Moxd1	0.044339894845552	22	14	24
Moxd2	0.0597337282052293	24	10	24
Mpc2	0.336302678078236	22	14	24
Mpdu1	0.5605447508996	18	12	24
Mpdz	1.2692614177948e-05	14	8	24
Mpg	1.44424921080645e-05	14	8	24
Mphosph10	0.0281189993631765	20	16	24
Mphosph6	0.0366811537739479	22	18	24
Mpi	0.000703831789030474	2	14	24
Mpnd	0.0172520334725232	2	20	24
Mpo	0.261878455651998	24	10	24
Mpp1	3.95866596870427e-09	22	10	24
Mpp2	0.448336097853856	24	10	24
Mpp3	0.011878548350975	24	12	24
Mpp5	0.00230663413945167	20	12	24
Mpp6	0.960318810607524	20	12	24
Mppe1	0.0431491500959646	10	14	24
Mpped1	0.922774607178555	24	12	24
Mprip	0.00181353478589243	10	10	24
Mpst	0.0052908128693294	2	14	24
Mptx1	0.953071605886168	20	6	24
Mpv17	0.397541873369213	22	10	24
Mpv17l	0.0601046348953802	22	10	24
Mpv17l2	0.550744244436627	2	14	24
Mpz	0.0622317105228885	8	4	24
Mpzl1	1.0811229930592e-05	6	14	24
Mpzl2	0.0394376818550963	18	12	24
Mpzl3	0.0383918619892468	20	16	24
Mr1	0.000484121634788333	4	12	24
Mrap	4.26543379890581e-07	24	16	24
Mrc1	0.615713403978912	16	4	24
Mrc2	0.483710619096202	22	20	24
Mre11a	0.948180447941721	8	10	24
Mrfap1	0.000523938405481584	12	8	24
Mrgpra1	0.938473651989379	24	10	24
Mrgpra3	0.0591078511170351	24	4	24
Mrgprb1	0.882009354761067	22	4	24
Mrgpre	0.0589413789286978	22	8	24
Mrgprf	0.528248000596817	24	10	24
Mrgprg	0.0132922926457473	24	10	24
Mri1	0.918598910933091	12	20	24
Mrm1	0.945200775232142	6	20	24
Mrm2	0.0427384910656811	22	18	24
Mrm3	0.0239318619266704	22	16	24
Mrnip	0.000625299215594539	14	8	24
Mro	0.0572494156550587	22	14	24
Mrpl1	0.855708570620782	8	8	24
Mrpl10	0.129726827568351	2	20	24
Mrpl11	0.114961686493195	22	8	24
Mrpl12	7.2575461724228e-05	20	12	24
Mrpl13	0.194621670401767	20	8	24
Mrpl14	0.531570377525096	20	20	24
Mrpl15	0.0224282355263641	20	12	24
Mrpl16	0.00450472078998797	2	14	24
Mrpl17	0.00588594515214645	22	16	24
Mrpl19	0.00204440191820028	24	16	24
Mrpl2	0.119580278398353	16	16	24
Mrpl20	0.00671219690364109	20	20	24
Mrpl21	0.444220953975679	22	20	24
Mrpl22	0.79516303951775	12	4	24
Mrpl24	0.0437101175148387	20	20	24
Mrpl28	0.688967468467995	6	10	24
Mrpl3	0.728941091880145	20	16	24
Mrpl30	0.00657515247164325	20	20	24
Mrpl32	0.754468172037918	22	6	24
Mrpl34	0.000409866283561554	24	16	24
Mrpl35	0.200197853941655	22	8	24
Mrpl36	0.0196232754176519	22	20	24
Mrpl37	0.809014298254572	18	6	24
Mrpl38	0.897778621851437	2	10	24
Mrpl39	0.00828007265431839	22	10	24
Mrpl4	0.00129534061845195	2	14	24
Mrpl40	0.961361999897292	20	20	24
Mrpl41	0.000759397456585511	22	8	24
Mrpl43	0.916626042776732	12	10	24
Mrpl45	0.261878455651998	10	14	24
Mrpl46	0.513264496840014	22	8	24
Mrpl47	9.88941596319777e-05	20	8	24
Mrpl48	0.000416749562416512	20	12	24
Mrpl49	0.0968543055403257	2	14	24
Mrpl50	0.648161047791037	20	20	24
Mrpl51	0.00572715894765759	22	14	24
Mrpl52	0.0422161677048601	22	6	24
Mrpl54	0.00372201990207461	20	20	24
Mrpl55	0.044165885994006	20	20	24
Mrpl57	0.00195303746173031	20	18	24
Mrpl58	0.111694847289191	24	10	24
Mrpl9	0.934691367741132	12	12	24
Mrps10	0.0125230463103192	18	10	24
Mrps11	0.932683434775087	2	14	24
Mrps12	0.705985147032858	2	14	24
Mrps14	0.0830392686906755	22	20	24
Mrps15	0.819179887816846	10	20	24
Mrps16	0.798878226962626	20	20	24
Mrps17	0.667240928634972	20	12	24
Mrps18a	0.872685275229258	18	14	24
Mrps18c	0.00897920282670465	22	8	24
Mrps2	0.0186586881895079	2	14	24
Mrps22	0.0152838140724783	22	20	24
Mrps23	0.717911541146045	22	18	24
Mrps24	0.0593880642729736	22	6	24
Mrps25	0.00285980485467653	22	18	24
Mrps26	0.650639764113493	18	6	24
Mrps28	0.0591957843168234	22	8	24
Mrps30	0.00437503375616165	12	12	24
Mrps31	0.459276804559737	10	14	24
Mrps34	0.935309367887831	10	14	24
Mrps35	0.00720057639034939	10	20	24
Mrps36	4.10525529419711e-05	22	18	24
Mrps5	0.55724093820592	4	10	24
Mrps7	0.94745245997472	2	4	24
Mrps9	8.90849762853745e-05	14	14	24
Mrrf	0.0147029075032138	2	14	24
Mrtfa	0.247502524246112	20	16	24
Mrtfb	0.00652635996963935	4	14	24
Mrto4	2.67037440017311e-06	24	12	24
Mrvi1	0.353680448055925	12	10	24
Ms4a1	0.812025280417037	8	14	24
Ms4a10	0.859288530947184	24	10	24
Ms4a13	0.899268135433354	24	4	24
Ms4a2	0.894480502731752	22	12	24
Ms4a3	0.261878455651998	24	14	24
Ms4a4b	0.117059853139464	12	6	24
Ms4a4c	0.440900721292154	8	8	24
Ms4a4d	0.71682648986089	12	16	24
Ms4a6b	0.60735755071895	20	14	24
Ms4a6c	0.0157617886673801	20	20	24
Ms4a6d	0.00242163696360579	20	20	24
Msantd1	0.930373928631038	24	4	24
Msantd2	0.0135842080192736	14	10	24
Msantd3	0.0633649769276242	6	4	24
Msantd4	0.0173115895659095	8	8	24
Msc	0.0148627217152053	24	10	24
Msgn1	0.0496461767975714	24	10	24
Msh2	0.039592735685052	2	14	24
Msh3	0.00701683082484498	14	12	24
Msh4	0.895285978806326	6	14	24
Msh6	0.477043768462924	10	10	24
Msi1	0.117602824991869	20	14	24
Msi2	0.00590787666593259	16	6	24
Msl1	0.0720368327012085	10	14	24
Msl3	0.0116150935087762	20	4	24
Msl3l2	0.936256027833309	8	10	24
Msln	0.917110904941594	24	14	24
Msmb	0.081463627558281	24	10	24
Msmo1	0.850331028412781	10	20	24
Msn	0.144537336296033	4	12	24
Msr1	0.0276287713728271	2	14	24
Msra	0.105089159387728	2	18	24
Msrb1	2.83353921128667e-05	24	8	24
Msrb2	0.58163250937619	12	12	24
Msrb3	0.106493425642455	10	10	24
Mst1r	0.811868780745106	24	8	24
Msx3	0.0948332969142078	24	10	24
Mt1	0.000174325089976274	18	4	24
Mt2	0.0308668361402861	18	4	24
Mt3	0.383213078216118	24	12	24
Mt4	0.929513195315881	22	8	24
Mta1	0.0816117793821448	16	4	24
Mta2	0.100845713650077	6	16	24
Mta3	0.000438694025916164	12	8	24
Mtag2	0.899571805046362	8	12	24
Mtap	0.0128378568293092	2	18	24
Mtbp	0.0553672168373707	24	12	24
Mtch1	0.0678562939803474	10	12	24
Mtch2	0.807814476992142	14	10	24
Mtcl1	0.320045002128113	24	18	24
Mtdh	0.874686460194413	20	20	24
Mterf2	2.22317984094388e-06	10	16	24
Mterf3	0.349214681439041	22	10	24
Mterf4	0.000222416467953922	10	14	24
Mtf1	0.730285862003898	22	6	24
Mtf2	0.821805556911896	20	12	24
Mtfmt	0.00192952935512485	6	14	24
Mtfp1	0.23097044933791	4	10	24
Mtfr1	0.000460617937407723	20	12	24
Mtfr1l	0.00679210400963681	16	16	24
Mtfr2	0.0487136370516815	4	12	24
Mtg1	0.0105527046606325	20	18	24
Mtg2	0.00303758982634204	8	10	24
Mthfd1	0.00114447064562304	12	10	24
Mthfd2	4.58290008050628e-05	24	18	24
Mthfr	1.04336371770327e-10	6	12	24
Mthfsd	0.209684227304369	20	4	24
Mtif2	0.00177162002211099	10	20	24
Mtif3	0.00946594721127319	14	14	24
Mtln	0.451619647108914	22	6	24
Mtm1	0.896389677280378	14	12	24
Mtmr1	0.0502616473645301	18	16	24
Mtmr10	0.000201070279905287	20	4	24
Mtmr11	0.0730192728701564	2	14	24
Mtmr12	0.357459504764392	6	10	24
Mtmr14	4.3132097274684e-07	10	14	24
Mtmr2	0.653241816125721	20	4	24
Mtmr3	0.0257591292408772	16	4	24
Mtmr4	0.0019817673517282	10	10	24
Mtmr6	0.00579666950380498	22	12	24
Mtmr7	0.000301088607345209	20	20	24
Mtmr9	0.0505049013437631	10	10	24
Mto1	0.47965255156144	14	10	24
Mtor	0.0160081404650156	16	8	24
Mtpn	0.905198778573288	18	4	24
Mtrex	0.179770818329769	20	20	24
Mtrf1l	0.530108693011834	10	14	24
Mtss2	0.0103674659932992	20	14	24
Mttp	0.00335609845182054	4	4	24
Mturn	0.159677226066562	4	14	24
Mtus1	0.0039211393410626	14	6	24
Mtus2	0.901599477230078	24	20	24
Mtx1	0.696400218206586	12	20	24
Mtx2	0.000301225587845675	20	6	24
Muc1	5.405614965296e-05	20	8	24
Muc13	0.554439353519723	22	12	24
Muc15	0.96438799621053	20	8	24
Muc2	0.687577117734984	24	10	24
Muc20	0.290816254688095	24	10	24
Muc4	0.0341476468262324	22	8	24
Mucl1	0.691325991439193	24	10	24
Mul1	0.0373569337812353	12	14	24
Mup4	0.332477907294106	24	14	24
Mup5	0.980812542174205	16	10	24
Mus81	0.0425051669908381	2	14	24
Musk	0.260269138663488	22	14	24
Mustn1	0.000463047229625312	6	14	24
Mutyh	0.414830144595422	20	18	24
Mvb12a	0.000948113229380296	20	20	24
Mvb12b	0.912559463723077	22	12	24
Mvd	0.00742430274466072	24	20	24
Mvk	0.046443197649341	12	10	24
Mvp	0.0927795193900551	14	18	24
Mxd3	0.965188417431559	22	12	24
Mxd4	0.0111879384093776	20	8	24
Mxi1	0.0180938313936354	20	12	24
Mxra7	0.40317614543686	22	12	24
Mxra8	0.208638526876007	12	10	24
Myadml2	0.0174692457872532	24	14	24
Myb	0.384991493445588	14	12	24
Mybbp1a	0.919945240987349	2	4	24
Mybl1	0.0432789739147737	18	20	24
Mybl2	0.935160871237582	6	4	24
Mybpc1	0.448016556163056	24	10	24
Mybpc2	0.936256027833309	8	10	24
Mybpc3	0.941413879670618	24	14	24
Mybph	0.0178693433147121	22	14	24
Myc	0.594586827855247	2	10	24
Mycbp	0.00656975383640382	22	10	24
Mycbp2	0.748666703952634	16	12	24
Mycbpap	0.849281641566766	14	12	24
Mycl	0.00456393883400671	22	12	24
Mycn	0.00300054604797202	24	10	24
Mycs	0.948469113648717	10	20	24
Myct1	0.968625507752114	8	8	24
Myd88	0.812337185126689	14	18	24
Mydgf	0.616960277898551	22	18	24
Myf5	0.879590577112732	12	20	24
Myf6	0.933118052639422	24	12	24
Myg1	0.906364899589854	10	10	24
Myh10	1.11158992047194e-06	12	10	24
Myh11	0.950369972931932	16	10	24
Myh14	0.0180938313936354	10	12	24
Myh9	0.0685862156418517	12	10	24
Myl1	0.287750662369453	16	18	24
Myl12a	0.285363662565894	8	6	24
Myl12b	0.678964904566165	6	14	24
Myl6b	0.944623759164109	14	14	24
Myl7	0.00572715894765759	4	14	24
Mylip	0.839079453272861	18	12	24
Mylk	0.174622760059678	16	6	24
Mylk3	0.965507690390057	2	10	24
Mylpf	0.913012324353437	10	20	24
Mymk	0.443256320310601	24	10	24
Mynn	0.93486326327917	4	12	24
Myo10	0.173211761532813	16	4	24
Myo15	0.00344507138841232	24	14	24
Myo16	0.00957797407591339	20	14	24
Myo18a	0.0460416775040817	16	6	24
Myo19	0.946144091222455	24	4	24
Myo1b	1.14528484447535e-06	10	12	24
Myo1c	0.55130047233982	2	4	24
Myo1d	0.928407454203061	8	16	24
Myo1e	0.846318882729064	6	14	24
Myo1f	0.616960277898551	8	10	24
Myo1g	0.259361619742086	24	4	24
Myo3a	0.0136960757421688	20	20	24
Myo3b	0.95930862079447	20	16	24
Myo5a	0.319684223172546	14	14	24
Myo5b	0.00484566345338985	10	14	24
Myo5c	0.551404992200685	22	12	24
Myo6	0.000344460591751195	14	8	24
Myo7a	0.00484566345338985	14	8	24
Myo7b	0.261878455651998	24	10	24
Myo9b	0.737009398627237	14	14	24
Myoc	0.943994733449156	24	14	24
Myocd	0.0339558494031315	24	10	24
Myod1	0.0248890534188456	22	12	24
Myog	0.436456190891434	18	10	24
Myom1	0.035742897547559	2	6	24
Myot	0.709867427477245	2	8	24
Myoz1	0.483710619096202	24	10	24
Myoz2	0.907725255316364	24	10	24
Mypn	0.951860940617815	22	12	24
Mypop	0.00935554305125964	24	12	24
Myrip	0.0965132096332055	18	14	24
Mysm1	0.744021655733674	10	16	24
Myt1	0.148830524502846	24	12	24
Mzf1	0.0240626856588891	8	6	24
Mzt1	0.0269263889734411	20	4	24
Mzt2	0.0166796418998386	12	10	24
N4bp2l1	0.00200398069334276	18	14	24
N4bp3	0.13329078339871	24	10	24
N6amt1	0.00618691895388393	20	4	24
Naa15	0.00139937841178321	10	14	24
Naa16	0.193459925704984	20	12	24
Naa25	0.000490408928746623	4	12	24
Naa30	0.436575206611691	12	10	24
Naa35	7.25558574793469e-05	14	10	24
Naa38	0.0280282878686154	20	20	24
Naa40	0.0265025141521705	18	8	24
Naa50	0.000134960610507566	20	10	24
Naa60	0.691407141507233	18	14	24
Naaa	0.82284842029259	20	16	24
Naalad2	0.100176220475118	6	6	24
Naaladl1	0.147404764514088	22	12	24
Nab1	0.020953834155591	18	14	24
Nabp1	0.0242320946104677	20	12	24
Nabp2	0.92725356602722	6	14	24
Nacc1	0.00436682959317729	24	12	24
Nacc2	0.0980534926434525	10	10	24
Nadk	4.07385913861817e-08	2	6	24
Nadsyn1	0.01101637734853	18	4	24
Nae1	0.608372975815385	20	8	24
Naga	0.000637214528046714	18	4	24
Nagk	0.0399007829763041	16	8	24
Naglu	0.266952281324311	10	14	24
Nagpa	0.0667185675993543	4	6	24
Nags	0.00613222641274016	2	18	24
Naif1	0.0680762913623757	4	10	24
Nalcn	0.00199934772469051	22	14	24
Nampt	2.67056392525771e-12	20	12	24
Nanog	0.317324066725999	2	14	24
Nans	0.233073882761675	10	6	24
Nap1l1	0.135817702268639	2	12	24
Nap1l3	0.169683616846755	22	18	24
Nap1l4	0.00319315285464639	10	20	24
Nap1l5	0.686973540897301	20	10	24
Napa	0.877382435129777	2	14	24
Napb	0.867986918600309	16	12	24
Napepld	0.0504752982788641	20	20	24
Napg	0.0591713938162582	18	6	24
Napsa	0.554439353519723	24	10	24
Narf	8.35640108593492e-10	18	12	24
Nars	0.495294471041468	22	20	24
Nars2	0.0363720077294442	4	20	24
Nasp	0.00252425351288072	16	16	24
Nat1	0.000279683892626099	20	20	24
Nat10	0.0904903070115454	22	20	24
Nat2	0.845171842937631	12	4	24
Nat3	0.869843380829692	2	14	24
Nat8	8.90760965564206e-09	24	16	24
Nat8l	0.121240025764814	24	14	24
Nat9	0.000640549153610359	10	14	24
Natd1	0.583575960672742	2	6	24
Nav1	0.900014248226228	16	10	24
Nav2	0.00886600612540133	8	12	24
Naxd	0.931804806559936	12	12	24
Naxe	0.642534951842731	2	14	24
Nbas	0.00644772912663165	10	10	24
Nbl1	0.0641023433009464	24	10	24
Nbn	0.00396993966207552	16	12	24
Nbr1	0.000165716443557692	18	4	24
Ncam1	0.03099453961804	24	12	24
Ncam2	0.00528330429701805	20	10	24
Ncan	0.137353810709454	24	10	24
Ncapd3	0.000866400406076432	14	10	24
Ncapg2	0.942423100806379	22	12	24
Ncaph	0.0586650333964984	22	12	24
Ncbp2	0.000268654750110303	22	18	24
Ncbp3	0.00461326827890334	14	10	24
Ncdn	0.866160299111506	18	10	24
Ncf1	0.0161505651589627	22	16	24
Ncf2	0.412490885834559	8	4	24
Ncf4	0.17001232160485	2	10	24
Nck1	0.0403937089871222	22	18	24
Nck2	0.886534207905019	22	20	24
Nckap1	0.00238361917769425	14	8	24
Nckap1l	0.828415189923505	24	10	24
Nckap5	0.29359043357071	24	14	24
Nckap5l	0.961045596607885	24	10	24
Nckipsd	0.137053648764486	6	6	24
Ncln	0.914149637020624	18	4	24
Ncmap	0.492874772963184	16	12	24
Ncoa1	0.103937302681914	12	10	24
Ncoa3	0.915096617659303	18	10	24
Ncoa4	4.1831939930477e-06	20	20	24
Ncoa5	6.66662383402603e-06	6	10	24
Ncoa6	0.000450931901778434	16	4	24
Ncor1	0.00613320575460083	14	10	24
Ncr1	0.124567110376991	24	10	24
Ncs1	0.0712426304955095	24	10	24
Ncstn	0.103465972089295	18	4	24
Ndc1	0.908752250636191	10	14	24
Nde1	0.363737780924501	2	10	24
Ndel1	0.000523938405481584	16	16	24
Ndn	0.490673590419007	20	6	24
Ndnf	0.041756633347295	22	12	24
Ndor1	0.386567752924794	16	8	24
Ndp	0.942875170393442	24	4	24
Ndrg1	7.87394523631307e-10	10	12	24
Ndrg2	0.0254809210098199	16	4	24
Ndrg3	0.285070801983239	6	6	24
Ndrg4	0.107078479522483	24	6	24
Ndst1	0.00559396920468881	14	6	24
Ndst2	0.192680287620752	16	4	24
Ndst3	0.960915524906509	24	8	24
Ndst4	0.554439353519723	22	12	24
Ndufa1	0.912654267880967	2	16	24
Ndufa12	0.138066585571269	22	10	24
Ndufa13	0.908752250636191	22	6	24
Ndufa2	0.899558205122133	10	18	24
Ndufa3	0.137188592716081	24	16	24
Ndufa5	0.931462519198117	22	6	24
Ndufa6	0.933895406865885	20	20	24
Ndufa8	0.592634692720485	2	14	24
Ndufa9	0.0449559029512101	24	16	24
Ndufaf1	0.836134264458038	12	12	24
Ndufaf3	0.85027670096901	20	20	24
Ndufaf4	9.94188068043985e-05	20	14	24
Ndufaf5	0.142814879143183	2	14	24
Ndufaf7	0.204131319470744	12	4	24
Ndufb10	0.910463225273474	10	14	24
Ndufb11	0.184851421562357	22	8	24
Ndufb2	0.0396386783972634	20	20	24
Ndufb3	0.0560447585779608	22	6	24
Ndufb5	0.140307427864432	20	20	24
Ndufb7	0.687818399396482	10	14	24
Ndufb8	0.0881949661302133	22	10	24
Ndufb9	0.0320297914823041	24	14	24
Ndufc2	0.00507104314889635	24	12	24
Ndufs1	0.290816254688095	20	10	24
Ndufs2	0.0581952123671107	12	12	24
Ndufs4	0.483249684129337	20	20	24
Ndufs6	0.239035901669979	20	20	24
Ndufs7	0.614384915862634	6	18	24
Ndufs8	0.00136693138728375	20	20	24
Ndufv1	0.948180447941721	18	4	24
Ndufv2	0.00806763413988824	20	20	24
Ndufv3	0.0144283583835875	10	12	24
Nebl	0.000262396441561356	20	12	24
Necab1	4.01592924383312e-06	12	8	24
Necab3	0.103997142201642	24	10	24
Necap1	0.0683177047653411	18	6	24
Necap2	0.500918206904282	4	12	24
Nectin1	0.0329744563160181	24	18	24
Nectin3	0.000347257148457144	14	10	24
Nectin4	0.00404803551988899	22	18	24
Nedd4l	1.2253129405254e-05	8	10	24
Nedd8	0.00314381634264501	20	20	24
Nefh	0.0650493346172052	22	12	24
Nefl	0.94271241564765	4	6	24
Nefm	0.0188622960886362	4	6	24
Negr1	0.844716556588744	24	8	24
Neil1	0.00225236039499398	10	6	24
Nek11	0.610102842305673	2	12	24
Nek2	0.277773531638773	10	10	24
Nek3	0.00132463470977736	10	8	24
Nek4	1.6426195813808e-06	10	6	24
Nek5	0.90792398682588	24	10	24
Nek6	0.00197435587813188	10	10	24
Nek7	0.000163564281953047	20	4	24
Nek8	0.0283249772596981	20	10	24
Nek9	0.13091891487945	14	18	24
Nelfb	0.00113698808657101	10	6	24
Nelfcd	0.00251023343788405	18	4	24
Nelfe	0.00097548616374399	12	12	24
Nemp1	0.885133717761682	10	16	24
Nemp2	0.168911610349743	6	14	24
Nenf	0.741554625610297	12	4	24
Neo1	0.641097303508836	10	14	24
Nepn	0.113512042967873	2	8	24
Nepro	0.0682381569364338	18	12	24
Nes	0.026819223413611	24	10	24
Net1	0.000137474256276657	4	16	24
Neto1	0.609973351058384	24	14	24
Neto2	0.0721618484144873	24	10	24
Neu1	0.000121497904475363	16	6	24
Neu2	2.12299212064888e-07	4	10	24
Neu3	2.97744942978061e-06	4	10	24
Neurl1a	0.0299377377640309	24	10	24
Neurl1b	0.860935293702118	10	18	24
Neurl3	0.712344290534232	22	20	24
Neurod1	0.852024006951007	22	4	24
Neurod2	0.346455674006865	8	4	24
Neurod4	0.873559568096826	20	16	24
Neurod6	0.936256027833309	10	6	24
Neurog1	0.260404953561727	2	10	24
Neurog2	0.952029298261339	18	20	24
Neurog3	0.0745678108463372	24	18	24
Nexn	0.3902188990226	6	12	24
Nf1	0.870274697012204	8	12	24
Nf2	0.879764074631809	2	12	24
Nfam1	0.00567387190252214	24	20	24
Nfasc	0.889186859670175	24	10	24
Nfat5	0.273460830786238	16	6	24
Nfatc1	0.92505924204101	16	6	24
Nfatc2	0.792254159562409	24	10	24
Nfatc2ip	0.883385346376945	18	20	24
Nfatc3	0.00957863705902644	10	14	24
Nfatc4	0.102698317287047	24	10	24
Nfe2	0.0047760895122764	10	10	24
Nfe2l1	0.128304123688301	10	10	24
Nfib	0.0170003608786452	14	8	24
Nfic	0.351155941161601	2	18	24
Nfil3	1.05220036015492e-05	8	8	24
Nfix	0.12598674161565	16	16	24
Nfkb1	0.0717228354253105	8	16	24
Nfkb2	0.350816421495619	24	12	24
Nfkbia	0.000853706295512204	14	16	24
Nfkbib	0.411300402745824	24	10	24
Nfkbid	0.103937302681914	22	14	24
Nfkbie	0.0201792206926201	10	12	24
Nfkbil1	0.021054682490204	14	6	24
Nfkbiz	0.181756870352442	18	6	24
Nfrkb	0.683119460602966	14	10	24
Nfs1	0.73374466816723	20	12	24
Nfx1	8.42382949129273e-06	14	12	24
Nfxl1	0.313658403107648	22	4	24
Nfya	0.00840545245168017	22	16	24
Nfyb	0.00307463360471207	10	14	24
Nfyc	0.942771561632315	10	18	24
Ngb	0.0954857900369154	24	12	24
Ngdn	0.368787984394011	20	20	24
Ngef	0.00015274917364073	16	16	24
Ngf	9.90982873189966e-06	24	14	24
Ngfr	0.04206274856572	6	4	24
Ngly1	0.925085072838848	12	20	24
Ngp	0.403690058378065	24	18	24
Nhlh1	0.120027625507166	24	14	24
Nhlh2	0.865341339766225	24	6	24
Nhlrc1	0.0723406280668626	8	8	24
Nhlrc2	6.01662879863768e-06	18	14	24
Nhlrc3	0.100176220475118	14	18	24
Nhp2	0.00177162002211099	20	20	24
Nicn1	9.28064730959378e-05	4	16	24
Nid1	0.000247764781196942	10	14	24
Nid2	0.00347467104679363	6	10	24
Nif3l1	0.00291853726017097	22	18	24
Nifk	0.00125809348812325	20	20	24
Nin	0.355009000361306	18	8	24
Ninj1	0.000326776681049597	24	16	24
Ninj2	0.82284842029259	16	10	24
Ninl	0.103401335000212	14	10	24
Nip7	0.0325245981181498	22	12	24
Nipa1	0.5605447508996	10	6	24
Nipa2	0.00821208778943902	20	4	24
Nipal2	0.896246387615019	24	4	24
Nipal3	0.12982633596603	8	8	24
Nipal4	0.881718041108499	12	16	24
Nipbl	0.0101919467730873	14	10	24
Nipsnap1	3.36398757049637e-06	12	10	24
Nipsnap2	0.027131074848653	14	10	24
Nipsnap3b	0.0450498914559631	22	10	24
Nisch	0.0103147413125221	10	14	24
Nit1	0.639019701108783	10	12	24
Nit2	0.200502648018088	12	4	24
Nkain2	0.285019908358601	20	12	24
Nkain4	0.634177200293909	22	4	24
Nkap	0.71733775656617	14	4	24
Nkapd1	0.324299951277151	20	4	24
Nkapl	0.855708570620782	8	4	24
Nkd1	0.102756349602766	24	12	24
Nkd2	0.00239921726962861	24	10	24
Nkg7	0.923570105968368	6	18	24
Nkiras1	0.948074084240162	22	4	24
Nkiras2	5.29506695426786e-05	2	18	24
Nkrf	0.725037191354579	18	4	24
Nktr	0.120203379859163	10	14	24
Nkx1-2	0.107119056845646	24	10	24
Nkx2-2	0.900577972756036	24	10	24
Nkx2-3	0.446458426951909	22	16	24
Nkx2-4	0.00117995656528972	24	14	24
Nkx2-5	0.0672599485734016	24	10	24
Nkx2-6	0.0147029075032138	24	10	24
Nkx3-1	0.0634308835033682	20	18	24
Nkx3-2	0.19613320581191	6	14	24
Nkx6-1	0.905184985042557	16	12	24
Nkx6-2	0.00311775245450664	22	12	24
Nle1	0.0846352049608589	24	14	24
Nlgn1	0.0415008193325244	20	14	24
Nlgn2	0.0321371595285212	22	16	24
Nlgn3	0.24296648429709	24	8	24
Nlk	0.0368962127621416	10	14	24
