pVal	phase	peak.shape	period
Bmerb1	0.932232670834816	12	8	24
Bmf	0.019767832573697	20	12	24
Bmp1	0.00785049441059562	4	12	24
Bmp10	0.195652586455209	16	8	24
Bmp15	0.861858384588014	12	12	24
Bmp2	0.791059828190921	20	12	24
Bmp2k	0.0574673016631989	16	16	24
Bmp4	0.859917258727593	24	16	24
Bmp5	0.788155019263494	12	20	24
Bmper	0.847977969486421	24	20	24
Bmpr1a	0.724672179286616	24	20	24
Bmpr1b	0.119017984446165	24	4	24
Bmpr2	0.953770141818736	24	4	24
Bms1	0.462298581812637	20	16	24
Bmt2	0.93016788782305	20	12	24
Bmx	0.000144021416831868	24	8	24
Bmyc	0.0194258351653873	8	4	24
Bnc1	0.0862009524947984	20	8	24
Bnc2	0.677673291651841	24	12	24
Bnip1	0.0963892983615446	4	16	24
Bnip2	0.0217569353852337	4	4	24
Bnip3	0.000907490680083443	20	12	24
Bnipl	0.62833547372159	16	16	24
Boc	0.0230935800335485	16	12	24
Bok	0.00392524720529781	12	8	24
Bola1	0.0116932682695403	4	12	24
Bola2	0.965436130737559	16	20	24
Bola3	0.0233865365390806	24	16	24
Bop1	5.12293125853557e-05	24	12	24
Bora	0.859917258727593	20	16	24
Borcs5	0.0153957200223657	4	8	24
Borcs7	0.847977969486421	16	16	24
Bpgm	0.00225307118070895	16	4	24
Bphl	0.12560984440968	8	8	24
Bpifa1	0.964378625001534	8	20	24
Bpifa2	0.314029322258468	12	16	24
Bpifa3	0.0261929209237703	8	16	24
Bpifa5	0.792948619226838	12	20	24
Bpifb1	0.000345032491887856	20	4	24
Bpifb2	0.912178663953234	12	20	24
Bpifb5	0.183730779461946	16	16	24
Bpifc	0.725378494545417	20	8	24
Bpnt1	0.046187160067097	4	8	24
Bptf	0.000986402913134178	12	12	24
Brap	0.0404798454734916	12	20	24
Brat1	0.90794275502797	24	4	24
Brca1	0.0851727096042551	24	16	24
Brca2	0.93016788782305	20	16	24
Brcc3	0.93016788782305	24	12	24
Brd2	0.964378625001534	16	12	24
Brd3	0.0430057118504005	12	4	24
Brd4	0.0552583499214339	16	12	24
Brd7	3.72761314153069e-06	12	8	24
Brd9	0.0855917717450931	12	12	24
Brdt	0.362336089643308	24	16	24
Brf1	0.0680710161272719	12	20	24
Brf2	0.00309764652061201	4	16	24
Brinp1	0.0680710161272719	20	4	24
Brinp2	0.491889588216645	4	20	24
Brip1	0.0014014876228708	12	16	24
Brip1os	0.0243219980006439	4	16	24
Brix1	0.238169528932152	16	20	24
Brk1	0.00268110675679632	8	12	24
Brms1	0.303561678183186	12	16	24
Brms1l	0.114527954234299	12	4	24
Brpf1	4.90019511686011e-05	16	12	24
Brpf3	0.00134055337839816	16	16	24
Brs3	0.314029322258468	24	8	24
Brwd1	0.000778732272657958	16	12	24
Bsdc1	7.00027873837158e-06	12	12	24
Bsg	0.0787023341146632	4	16	24
Bsn	0.689119158866361	24	8	24
Bsnd	0.152041715379793	20	4	24
Bspry	0.952949480765846	8	20	24
Bst1	0.195652586455209	20	16	24
Bst2	0.0425863548021276	8	8	24
Btbd1	0.953770141818736	16	16	24
Btbd10	0.879740821839602	12	8	24
Btbd11	0.202399227367458	16	8	24
Btbd17	0.853691607787323	12	12	24
Btbd6	0.00591368881207747	24	4	24
Btbd7	0.324168039624338	12	20	24
Btbd9	0.456125146139379	24	20	24
Btd	0.000525254579033871	4	16	24
Btf3	0.85511666282712	8	12	24
Btf3l4	0.00909320298390063	16	16	24
Btg1	0.00392524720529781	4	16	24
Btk	0.00304671222363218	12	12	24
Btla	0.878887635758228	12	12	24
Btn1a1	0.758836984699842	12	12	24
Btnl10	0.350599605696951	20	8	24
Btnl9	0.00134055337839816	24	16	24
Btrc	0.204414503050212	12	12	24
Bub1	0.792948619226838	24	16	24
Bub1b	0.0817658012200849	4	8	24
Bub3	0.853691607787323	24	16	24
Bud13	0.111218421186398	16	8	24
Bud23	0.0114049712804351	4	8	24
Bud31	0.628058644516936	24	12	24
Bysl	0.368125567181675	24	12	24
Bzw2	0.000248828089700299	24	12	24
C130021I20Rik	0.245944794108322	16	8	24
C130026L21Rik	0.416162704665729	24	8	24
C130050O18Rik	0.491889588216645	4	4	24
C130073F10Rik	0.934062516783	24	4	24
C130079G13Rik	0.914395266284491	8	8	24
C1d	0.872591328072254	12	4	24
C1galt1	0.872591328072254	16	4	24
C1galt1c1	0.912111236424177	16	20	24
C1qa	0.270807971296956	4	16	24
C1qb	0.349758552330605	20	16	24
C1qbp	0.156681219151763	24	16	24
C1qc	0.47804675332325	20	16	24
C1ql1	0.0885796179884254	12	8	24
C1ql2	0.0756392092456789	16	16	24
C1ql3	0.233505479992354	24	8	24
C1qtnf1	0.00850470227814526	20	12	24
C1qtnf12	0.0786956742743862	20	12	24
C1qtnf2	0.00292484373468689	12	12	24
C1qtnf3	0.110516699842868	20	4	24
C1qtnf4	0.0354220191804063	12	16	24
C1qtnf6	0.3692499060152	20	4	24
C1qtnf7	0.658861129466782	16	16	24
C1qtnf9	0.000132499703485318	20	16	24
C2cd2l	0.0028029752457416	16	12	24
C2cd4b	0.546207976608017	20	4	24
C2cd4c	0.272158745957339	20	8	24
C2cd5	0.019767832573697	8	12	24
C3	0.928539356676212	24	12	24
C330007P06Rik	0.90794275502797	12	12	24
C3ar1	0.0233865365390806	4	8	24
C4bp	0.912178663953234	4	8	24
C6	0.00418441518832918	4	8	24
C87499	0.527373218793948	12	20	24
C8a	0.910444718162414	16	8	24
C8b	0.882864395033301	4	8	24
C8g	0.180021017946332	24	20	24
C9	0.29603415117802	4	16	24
C9orf72	0.158497756203141	4	12	24
Caap1	0.354669758668572	16	4	24
Cab39	0.00418441518832918	16	16	24
Cab39l	0.935133571830463	16	4	24
Cabcoco1	0.00221663799480615	12	16	24
Cabin1	0.000868034563558076	16	12	24
Cables1	0.00292484373468689	12	12	24
Cables2	0.903962452769447	24	8	24
Cabp1	0.324168039624338	20	4	24
Cabp2	0.510363276283183	12	16	24
Cabp4	0.0243219980006439	16	8	24
Cabp7	0.874026929435918	8	12	24
Cabs1	0.188905945542961	20	16	24
Cabyr	0.0105601585929955	16	16	24
Cacfd1	0.921184498073651	16	20	24
Cachd1	0.878394268992004	8	8	24
Cacna1a	0.00094694679660881	20	12	24
Cacna1b	0.110516699842868	16	20	24
Cacna1c	0.953052556992902	12	4	24
Cacna1d	0.163220657754283	12	20	24
Cacna1f	0.898093133070531	12	12	24
Cacna1g	0.145732730137752	16	12	24
Cacna1h	0.950029271125997	16	20	24
Cacna1s	0.193090133588348	20	4	24
Cacna2d1	0.935133571830463	8	20	24
Cacna2d2	0.00146242186734345	16	16	24
Cacna2d3	0.206882285987516	20	20	24
Cacnb1	0.123268626747814	12	20	24
Cacnb3	0.0261929209237703	16	8	24
Cacnb4	0.822362159773841	20	4	24
Cacng1	0.00817759834437044	16	12	24
Cacng2	0.000525254579033871	20	8	24
Cacng4	0.91744614826242	12	20	24
Cacng5	0.725378494545417	16	16	24
Cacul1	0.903962452769447	16	16	24
Cacybp	0.00453311645402328	24	16	24
Cad	0.00094694679660881	24	12	24
Cadm1	0.78350762235274	24	20	24
Cadm2	0.00932440087938588	20	8	24
Cadm3	0.456125146139379	8	4	24
Cadm4	0.528632412817892	20	16	24
Cadps	0.0877063318592318	20	12	24
Cadps2	0.918825545155148	24	12	24
Cage1	0.915892998676509	24	20	24
Calb1	0.947136758718211	24	12	24
Calca	0.17034541920851	24	12	24
Calcb	0.720281604229147	24	12	24
Calcoco1	0.000986402913134178	12	12	24
Calcoco2	0.328900778049162	12	4	24
Calcr	0.456125146139379	24	4	24
Calcrl	0.527088903573426	4	8	24
Cald1	0.0037616952384104	8	16	24
Calhm2	0.947136758718211	16	12	24
Calhm5	0.953770141818736	8	20	24
Calhm6	0.859758663589086	12	12	24
Calm4	0.519291397922113	16	16	24
Calml3	0.903755304074835	12	8	24
Calml4	0.0862009524947984	4	8	24
Caln1	4.67745897518465e-05	24	12	24
Calr	0.0028029752457416	8	12	24
Calr3	0.00094694679660881	8	12	24
Calu	0.000345032491887856	12	4	24
Caly	0.00915891014569489	12	12	24
Camk1	0.491381290701482	16	8	24
Camk1d	0.00418441518832918	12	8	24
Camk1g	0.0551686095966709	16	16	24
Camk2b	0.659374832170001	20	12	24
Camk2d	0.0224510750775174	4	16	24
Camk2n1	0.00231301355979772	16	16	24
Camk4	0.78350762235274	12	16	24
Camkk1	0.42571680306342	16	20	24
Camkk2	0.0028029752457416	4	12	24
Camkv	0.204414503050212	12	12	24
Caml	0.879386508806852	16	12	24
Camp	0.78247524765077	12	20	24
Camsap3	0.0218002998664856	8	8	24
Camta2	0.37263081211529	8	8	24
Cant1	0.752984147962036	16	20	24
Canx	0.103803859773971	4	16	24
Cap1	0.903962452769447	12	16	24
Cap2	0.0500482895338789	24	4	24
Capg	0.577059929853098	16	8	24
Capn1	0.368125567181675	12	12	24
Capn10	0.792948619226838	16	20	24
Capn11	0.620866623845326	4	4	24
Capn12	0.0271283823853335	20	8	24
Capn15	0.341533841680848	8	4	24
Capn2	0.00149257018926109	4	16	24
Capn5	0.0102792729383225	4	16	24
Capn7	0.462298581812637	16	16	24
Capn8	0.166706201957562	4	12	24
Capn9	0.910444718162414	24	8	24
Caprin1	4.67745897518465e-05	8	12	24
Capsl	0.648336633767781	20	4	24
Capza2	0.107511140480184	12	8	24
Capza3	0.0481116250698927	20	8	24
Capzb	0.0139521919145508	4	16	24
Car10	0.0463622096952588	24	8	24
Car11	0.182159304630712	20	16	24
Car12	0.448175220409247	4	4	24
Car13	0.100096579067758	20	16	24
Car14	5.12293125853557e-05	8	12	24
Car15	0.93016788782305	24	20	24
Car2	0.0101377522492757	4	8	24
Car3	0.362336089643308	8	12	24
Car4	0.549616568004283	16	16	24
Car5a	0.932854541265949	4	12	24
Car5b	0.00464646978091801	12	12	24
Car6	0.844380921692038	16	8	24
Car7	0.628058644516936	12	12	24
Car8	0.29603415117802	12	8	24
Car9	0.947136758718211	16	12	24
Card10	0.00155746454531592	20	8	24
Card11	0.119017984446165	12	20	24
Card14	0.163220657754283	20	12	24
Card19	0.0114049712804351	20	8	24
Carhsp1	0.0101377522492757	16	8	24
Carm1	0.163220657754283	24	12	24
Carmil1	0.953770141818736	20	16	24
Carns1	0.0965450667941741	24	16	24
Cars	0.0101377522492757	8	16	24
Cartpt	0.270807971296956	16	12	24
Casc3	0.14424761053392	12	16	24
Casc4	0.304952981243328	20	8	24
Cask	0.00418441518832918	20	16	24
Caskin1	0.718215320490012	16	16	24
Caskin2	0.169049966959793	24	12	24
Casp1	0.858200002003242	20	16	24
Casp12	0.859917258727593	24	8	24
Casp14	0.659165726818671	16	8	24
Casp2	0.000483234212711161	8	8	24
Casp3	0.809284193922146	4	20	24
Casp4	0.879386508806852	12	20	24
Casp7	0.81623489096897	12	4	24
Casp8	0.0481946491807723	16	12	24
Casp8ap2	0.527373218793948	4	20	24
Casp9	0.0209282878718262	4	16	24
Casq1	0.966271569085862	16	8	24
Casq2	0.682953286229858	20	8	24
Casr	0.0218002998664856	16	8	24
Cast	0.0177949473898236	16	12	24
Castor1	0.0240558125349464	20	12	24
Castor2	0.00127961913392551	4	16	24
Casz1	0.112699977973195	16	12	24
Cat	0.0401386643937071	16	4	24
Catsper1	0.843504950469846	20	12	24
Catsper2	0.0255038538098926	4	12	24
Catsper3	0.0470886477116089	4	12	24
Catsperd	0.919695560121844	20	8	24
Catsperz	0.897209093003389	20	20	24
Cav1	0.195396022738602	24	20	24
Cav2	0.0418565757436523	24	12	24
Cav3	0.103423390858654	12	12	24
Cavin1	0.491889588216645	12	4	24
Cavin2	0.00462602711959544	20	20	24
Cavin3	0.0415721881220538	12	20	24
Cavin4	0.885344365502988	24	4	24
Cbfa2t2	0.732822090672377	4	16	24
Cbfa2t3	0.912111236424177	12	20	24
Cbfb	0.0222895238919513	16	16	24
Cbl	0.251707222613541	24	20	24
Cblif	0.349758552330605	20	16	24
Cbll1	0.184062783590837	8	16	24
Cbln1	0.577059929853098	20	8	24
Cbln2	0.0436005997329712	16	12	24
Cbln3	0.659216523492435	12	20	24
Cbr1	0.000907490680083443	24	12	24
Cbr2	0.153385652992365	24	8	24
Cbr3	0.213152154893879	4	8	24
Cbr4	0.10201541523957	12	20	24
Cbs	3.89705010250936e-06	8	16	24
Cbwd1	0.480187736152764	12	8	24
Cbx1	0.0556092105931988	12	4	24
Cbx2	0.0209282878718262	4	16	24
Cbx4	0.29603415117802	12	16	24
Cbx5	0.14424761053392	8	8	24
Cbx7	0.00304671222363218	12	12	24
Cbx8	0.293947316400933	8	12	24
Cby1	0.00932440087938588	8	8	24
Cc2d1a	0.897622105316557	4	16	24
Cc2d1b	0.000746285094630543	4	12	24
Cc2d2a	0.175412663718464	12	8	24
Ccar1	0.0481116250698927	20	16	24
Ccar2	0.0582930920551009	4	16	24
Ccbe1	0.288529964926549	20	12	24
Ccdc106	0.659216523492435	20	4	24
Ccdc107	0.182159304630712	4	8	24
Ccdc113	0.659165726818671	24	8	24
Ccdc115	0.527373218793948	8	12	24
Ccdc116	0.874026929435918	20	4	24
Ccdc117	0.157391348548772	16	12	24
Ccdc12	0.123268626747814	20	4	24
Ccdc120	0.0891580955678053	8	12	24
Ccdc124	0.554168900068893	24	16	24
Ccdc125	0.33883664582592	12	8	24
Ccdc126	0.0531330287706095	24	16	24
Ccdc127	0.106989714681366	8	12	24
Ccdc130	0.00883180621192007	8	12	24
Ccdc136	0.0590530786589502	24	4	24
Ccdc137	0.914395266284491	24	20	24
Ccdc14	0.368125567181675	12	12	24
Ccdc149	0.204414503050212	16	12	24
Ccdc150	0.74630671630261	24	12	24
Ccdc151	0.00134055337839816	24	8	24
Ccdc157	0.17692593577817	16	20	24
Ccdc158	0.456125146139379	16	16	24
Ccdc159	0.000746285094630543	12	4	24
Ccdc163	0.47804675332325	12	8	24
Ccdc166	0.00785049441059562	4	12	24
Ccdc169	0.910444718162414	16	8	24
Ccdc171	0.00850470227814526	12	12	24
Ccdc172	0.0209282878718262	20	16	24
Ccdc174	0.106989714681366	16	12	24
Ccdc177	0.204414503050212	12	12	24
Ccdc18	0.328900778049162	20	4	24
Ccdc181	0.0112255375387587	12	12	24
Ccdc184	0.349758552330605	16	16	24
Ccdc186	0.0910796523153561	4	20	24
Ccdc187	0.963490586794313	20	20	24
ccdc198	0.964378625001534	24	4	24
Ccdc22	0.000483234212711161	20	16	24
Ccdc28a	0.044487368474559	4	20	24
Ccdc28b	0.557017773937207	20	12	24
Ccdc3	0.0105601585929955	12	16	24
Ccdc32	0.000149782273505142	16	8	24
Ccdc33	0.0387051406653604	12	20	24
Ccdc38	0.921184498073651	16	12	24
Ccdc39	0.820937387932871	24	4	24
Ccdc40	0.233505479992354	16	8	24
Ccdc43	0.0147542316881004	8	8	24
Ccdc51	0.951641433696972	24	20	24
Ccdc54	0.185941532952665	24	12	24
Ccdc57	0.0105601585929955	24	8	24
Ccdc59	0.00435876582117623	12	8	24
Ccdc63	0.879455806354932	20	12	24
Ccdc65	0.689119158866361	16	12	24
Ccdc66	0.0110656737660753	8	12	24
Ccdc69	0.0243219980006439	4	16	24
Ccdc70	0.269294633931446	24	16	24
Ccdc71	0.00785049441059562	8	12	24
Ccdc71l	0.95028886150194	24	16	24
Ccdc77	0.677673291651841	12	12	24
Ccdc7a	0.00915891014569489	24	12	24
Ccdc80	0.928539356676212	20	4	24
Ccdc83	0.886936270735144	4	12	24
Ccdc84	0.932232670834816	20	8	24
Ccdc85a	0.868156695301513	20	8	24
Ccdc85b	0.557017773937207	12	20	24
Ccdc86	0.157391348548772	16	12	24
Ccdc87	0.670693069414946	16	20	24
Ccdc88a	0.658861129466782	24	12	24
Ccdc88b	0.915892998676509	12	20	24
Ccdc91	0.878481505955709	8	16	24
Ccdc92	0.859917258727593	24	8	24
Ccdc93	0.00932440087938588	8	16	24
Ccdc96	0.206882285987516	20	20	24
Ccdc97	0.879455806354932	16	20	24
Ccer1	0.000907490680083443	12	12	24
Cchcr1	0.0413764571975032	12	8	24
Ccin	0.197600686281872	20	12	24
Cck	0.527332581454937	24	16	24
Cckar	0.752984147962036	20	20	24
Cckbr	0.328900778049162	4	4	24
Ccl1	0.324168039624338	12	20	24
Ccl11	0.951641433696972	12	20	24
Ccl12	0.519291397922113	20	16	24
Ccl17	0.127519269049463	4	4	24
Ccl20	0.0481116250698927	20	16	24
Ccl22	0.202374452122124	16	16	24
Ccl24	0.156681219151763	4	12	24
Ccl25	0.000238009477104634	8	12	24
Ccl28	0.957620427320016	4	4	24
Ccl3	0.948583248753201	4	12	24
Ccl4	0.0962907432132298	16	12	24
Ccl5	0.960375472305529	20	12	24
Ccl7	0.457129911172827	8	16	24
Ccl8	0.21285840153171	20	16	24
Ccl9	0.0075233904768208	8	12	24
Ccm2	0.328900778049162	16	20	24
Ccm2l	0.964378625001534	4	20	24
Ccn1	0.00149257018926109	12	16	24
Ccn2	0.74630671630261	20	12	24
Ccn3	0.79898162543798	20	4	24
Ccn4	0.491313136447585	8	12	24
Ccn5	0.0427958858725466	20	8	24
Ccna2	0.238169528932152	16	20	24
Ccnb2	0.97564755175694	16	20	24
Ccnc	0.0231705044138328	8	8	24
Ccnd1	0.0582930920551009	20	8	24
Ccnd2	0.182159304630712	20	16	24
Ccndbp1	0.00817759834437044	12	12	24
Ccne2	0.0233865365390806	20	16	24
Ccnf	0.0116932682695403	24	20	24
Ccng1	0.0209282878718262	8	16	24
Ccng2	0.000248828089700299	4	12	24
Ccnh	0.0240558125349464	4	12	24
Ccni	0.0233865365390806	12	8	24
Ccnj	0.242335985696986	8	8	24
Ccnk	0.00309764652061201	16	8	24
Ccnl2	0.0189771192707491	16	12	24
Ccnq	0.0756344623636354	16	4	24
Ccnt1	0.792948619226838	8	20	24
Ccnt2	0.00304671222363218	20	12	24
Ccny	0.0028029752457416	20	12	24
Ccp110	0.0481946491807723	4	8	24
Ccpg1	0.303124078686525	4	16	24
Ccr1	0.225026272432916	4	8	24
Ccr10	0.00883180621192007	12	12	24
Ccr1l1	0.0885796179884254	20	16	24
Ccr2	0.0233865365390806	24	8	24
Ccr3	0.0209799019786182	24	4	24
Ccr4	0.0597659937297268	16	8	24
Ccr5	7.31847322647938e-06	24	12	24
Ccr6	0.658861129466782	20	4	24
Ccr7	0.0877063318592318	20	4	24
Ccr9	0.00292484373468689	20	12	24
Ccrl2	0.0151268924727271	8	12	24
Ccs	0.879386508806852	16	12	24
Ccsap	0.651607157933501	12	20	24
Ccser1	0.0519605550754842	20	8	24
Ccser2	7.00027873837158e-06	24	12	24
Cct2	0.000907490680083443	24	12	24
Cct3	0.000483234212711161	24	16	24
Cct5	0.000868034563558076	24	12	24
Cct6b	0.011180189216955	24	20	24
Cct7	0.00292484373468689	24	12	24
Cct8	0.0153957200223657	24	12	24
Cct8l1	0.3692499060152	16	8	24
Ccz1	0.0189771192707491	12	12	24
Cd109	0.591116264447621	16	16	24
Cd14	0.329687416085	16	16	24
Cd151	0.0189771192707491	8	12	24
Cd163	0.000138260560158593	20	16	24
Cd163l1	0.382185448323375	16	12	24
Cd164	0.000132499703485318	12	8	24
Cd177	0.0505766956902466	16	12	24
Cd180	0.979064711849435	4	12	24
Cd19	0.28381120204228	4	20	24
Cd200	0.195396022738602	24	4	24
Cd200r3	0.953770141818736	16	16	24
Cd200r4	0.586856435738078	24	4	24
Cd207	0.165656505231754	4	8	24
Cd209a	0.0105601585929955	24	16	24
Cd209c	0.14210143659592	4	16	24
Cd209d	0.813891473109953	20	12	24
Cd209e	0.354669758668572	20	20	24
Cd22	0.979064711849435	20	12	24
Cd226	0.724672179286616	8	20	24
Cd247	0.953052556992902	16	16	24
Cd248	0.456125146139379	24	8	24
Cd24a	0.951641433696972	12	4	24
Cd274	0.00435876582117623	12	8	24
Cd276	0.0074836916925058	16	12	24
Cd28	0.687933806982074	20	8	24
Cd2ap	0.00418441518832918	16	8	24
Cd2bp2	0.843119349185266	8	4	24
Cd300a	0.163051240339489	12	20	24
Cd300c2	0.677673291651841	16	20	24
Cd300lb	0.659374832170001	12	8	24
Cd300ld	0.00654823023094258	8	4	24
Cd300lf	0.903962452769447	16	16	24
Cd300lg	0.0252574594622071	20	16	24
Cd302	0.0354220191804063	24	8	24
Cd320	0.368125567181675	20	12	24
Cd33	0.00435876582117623	8	16	24
Cd34	0.00168725325742557	24	16	24
Cd36	0.752984147962036	24	12	24
Cd37	0.883182534438062	12	20	24
Cd38	0.0851727096042551	24	16	24
Cd3d	0.0962907432132298	24	12	24
Cd3e	0.47804675332325	12	8	24
Cd3eap	0.620866623845326	12	16	24
Cd3g	0.151278418491358	4	12	24
Cd4	0.00971534590555584	4	16	24
Cd40	0.0930970286943822	16	8	24
Cd40lg	0.720281604229147	16	16	24
Cd44	0.903962452769447	16	16	24
Cd46	0.349758552330605	4	16	24
Cd48	0.510363276283183	4	20	24
Cd5	0.915892998676509	20	4	24
Cd52	0.00948855963537457	4	16	24
Cd5l	0.0340355080636359	16	8	24
Cd6	0.259676968433894	20	4	24
Cd68	0.0766928264961823	8	8	24
Cd7	0.732822090672377	20	16	24
Cd70	0.861858384588014	8	12	24
Cd72	0.0105601585929955	4	16	24
Cd79b	0.0438531659296159	12	12	24
Cd81	0.00485767295277792	12	4	24
Cd82	0.0101377522492757	12	16	24
Cd83	0.328900778049162	20	4	24
Cd84	0.884021247394907	4	16	24
Cd86	0.720281604229147	4	8	24
Cd8a	0.915873481554815	4	12	24
Cd8b1	0.099857067035942	12	12	24
Cd9	0.00785049441059562	12	12	24
Cd93	0.0481116250698927	4	16	24
Cd96	0.868156695301513	24	4	24
Cd99l2	0.0510077076197851	4	20	24
Cda	0.0210095728787876	4	16	24
Cdadc1	0.293094034107904	4	16	24
Cdc123	0.00850470227814526	16	12	24
Cdc14a	0.00453311645402328	12	8	24
Cdc14b	0.0519605550754842	12	8	24
Cdc16	0.659374832170001	12	8	24
Cdc20	0.104676440752823	20	20	24
Cdc23	0.0372716169370137	12	4	24
Cdc25a	0.883182534438062	8	20	24
Cdc25b	0.915873481554815	16	16	24
Cdc25c	0.0418565757436523	20	12	24
Cdc27	0.0523207196795654	24	12	24
Cdc37	0.951641433696972	20	4	24
Cdc37l1	0.921184498073651	4	4	24
Cdc40	0.0470886477116089	12	12	24
Cdc42	0.314029322258468	12	8	24
Cdc42bpb	0.00146242186734345	4	8	24
Cdc42ep1	0.127519269049463	24	4	24
Cdc42ep2	0.977262039025904	8	12	24
Cdc42ep3	0.0217569353852337	12	4	24
Cdc42ep4	0.000504244395872516	16	16	24
Cdc42se1	0.00528007929649774	24	4	24
Cdc42se2	0.0280638438468968	8	8	24
Cdc45	0.282626390032621	16	8	24
Cdc5l	0.0817658012200849	16	8	24
Cdc6	0.527332581454937	4	12	24
Cdc7	0.0233865365390806	20	16	24
Cdca2	0.921184498073651	24	12	24
Cdca3	0.237746634304712	4	12	24
Cdca4	0.0201691899636361	16	12	24
Cdca5	0.188905945542961	4	8	24
Cdca7	0.0605075698909083	8	4	24
Cdca7l	0.724672179286616	12	20	24
Cdca8	0.163220657754283	24	12	24
Cdcp1	0.00155746454531592	8	8	24
Cdh1	0.0074836916925058	4	16	24
Cdh10	0.190786869513532	24	12	24
Cdh11	0.0103816042728868	24	4	24
Cdh13	0.0014014876228708	20	16	24
Cdh15	0.682953286229858	16	16	24
Cdh16	0.304952981243328	20	12	24
Cdh17	0.510363276283183	20	16	24
Cdh2	0.0105601585929955	16	16	24
Cdh20	0.182159304630712	12	16	24
Cdh22	0.752984147962036	12	12	24
Cdh23	0.14210143659592	16	16	24
Cdh26	0.156681219151763	8	16	24
Cdh3	0.324168039624338	12	20	24
Cdh4	0.00948855963537457	16	16	24
Cdh5	0.491313136447585	8	4	24
Cdh6	0.510363276283183	20	8	24
Cdh7	0.557017773937207	20	12	24
Cdhr1	0.0233865365390806	16	16	24
Cdhr5	0.0230935800335485	4	12	24
Cdipt	0.0505766956902466	24	12	24
Cdk1	0.932854541265949	16	20	24
Cdk11b	0.293947316400933	24	12	24
Cdk14	0.957620427320016	16	20	24
Cdk16	0.0567818064028368	20	16	24
Cdk18	0.000462224029549806	20	16	24
Cdk2	0.0105601585929955	16	8	24
Cdk20	0.000462224029549806	4	16	24
Cdk2ap2	0.0112255375387587	24	12	24
Cdk3	0.181439163971559	20	4	24
Cdk4	0.022672311861145	16	16	24
Cdk5	0.727884676363302	4	4	24
Cdk5r1	0.204414503050212	20	12	24
Cdk5r2	0.00785049441059562	20	12	24
Cdk5rap1	0.166706201957562	8	12	24
Cdk5rap2	0.0233865365390806	12	8	24
Cdk6	0.000453745340041722	16	16	24
Cdk8	0.00485767295277792	16	12	24
Cdkal1	0.000525254579033871	4	16	24
Cdkl1	0.659216523492435	20	12	24
Cdkl2	0.00485767295277792	4	12	24
Cdkl3	0.035838093208667	4	20	24
Cdkn1a	0.000124414044850149	8	8	24
Cdkn1b	0.0014014876228708	12	16	24
Cdkn1c	0.368125567181675	20	12	24
Cdkn2a	0.577059929853098	16	8	24
Cdkn2aip	0.101199613683729	12	12	24
Cdkn2b	0.000639809566962757	16	16	24
Cdkn2c	0.00850470227814526	12	12	24
Cdkn3	0.879455806354932	20	16	24
Cdo1	0.00506887612463783	12	12	24
Cdon	0.174879276165303	8	8	24
Cdpf1	0.145732730137752	4	20	24
Cdr2	0.163051240339489	12	8	24
Cdrt4	0.019767832573697	20	12	24
Cds1	0.519291397922113	16	8	24
Cds2	0.0675350082550704	24	8	24
Cdsn	0.628133220576323	20	12	24
Cdt1	0.072937808915476	12	12	24
Cdv3	0.0963892983615446	16	16	24
Cdx1	0.334654456438695	20	12	24
Cdx2	0.725378494545417	20	12	24
Cdx4	0.848314510386836	16	20	24
Cdyl	0.000371573452802306	20	4	24
Cdyl2	0.886936270735144	24	20	24
Ceacam10	0.892826304496358	8	20	24
Ceacam11	0.491889588216645	8	20	24
Ceacam12	0.491889588216645	8	4	24
Ceacam13	0.792948619226838	24	4	24
Ceacam14	0.000481791203022759	4	8	24
Ceacam18	0.780381186996355	12	4	24
Ceacam9	0.932232670834816	4	8	24
Cebpa	0.000778732272657958	16	20	24
Cebpb	0.0500482895338789	20	12	24
Cebpg	0.0401386643937071	16	20	24
Cebpz	0.0431004762473992	20	8	24
Cel	0.725378494545417	16	16	24
Cela1	0.861858384588014	16	8	24
Celf1	0.0224510750775174	16	16	24
Celf2	0.0387931852454294	16	20	24
Celf3	0.886936270735144	12	20	24
Celf4	0.346194265281409	20	20	24
Celf6	0.0930970286943822	16	8	24
Celsr1	0.000483234212711161	24	16	24
Celsr3	0.897209093003389	12	20	24
Cemip	0.046187160067097	16	8	24
Cemip2	0.00485767295277792	24	12	24
Cend1	0.0221399724825407	20	12	24
Cenpa	0.0028029752457416	12	12	24
Cenpb	0.0213492591795928	20	12	24
Cenpc1	0.100096579067758	8	8	24
Cenpe	0.919695560121844	16	20	24
Cenph	0.190052144224741	8	20	24
Cenpi	0.242335985696986	4	8	24
Cenpj	0.0927244193905175	8	12	24
Cenpk	0.457129911172827	8	8	24
Cenpn	0.349758552330605	4	16	24
Cenpo	0.00155746454531592	8	16	24
Cenpp	0.103423390858654	24	12	24
Cenpq	0.147566876464993	8	12	24
Cenps	0.0574673016631989	24	12	24
Cenpt	0.304952981243328	20	8	24
Cenpu	0.457129911172827	16	20	24
Cenpv	0.334654456438695	16	8	24
Cenpx	0.00200503227774107	4	12	24
Cep104	0.0186488017587718	16	20	24
Cep112	0.0028029752457416	20	12	24
Cep120	0.0028029752457416	12	12	24
Cep128	0.491889588216645	8	20	24
Cep131	0.0574673016631989	16	16	24
Cep135	0.720281604229147	12	8	24
Cep162	0.0756344623636354	12	4	24
Cep164	0.0817658012200849	4	8	24
